证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002196",方正电机,2015-01-05,深交所,15.24,15.33,3463411,15.35,14.9,15.02,2403,-1.4436,52227086.09
"	002196",方正电机,2015-01-06,深交所,15.02,14.98,3262686,15.68,14.79,15.6,3067,3.8615,50034843.91
"	002196",方正电机,2015-01-07,深交所,15.6,15.58,2884718,15.67,15.15,15.41,2636,-1.2179,44223719.96
"	002196",方正电机,2015-01-08,深交所,15.41,15.41,2453381,15.67,15.18,15.41,2204,0,37887357.71
"	002196",方正电机,2015-01-09,深交所,15.41,15.38,2986301,15.84,15.25,15.36,2566,-0.3245,46598391.85
"	002196",方正电机,2015-01-12,深交所,15.36,15.35,2741038,15.75,15.3,15.55,2378,1.237,42563488.4
"	002196",方正电机,2015-01-13,深交所,15.55,15.57,4698804,16.2,15.5,16.13,3756,3.7299,74704532.89
"	002196",方正电机,2015-01-14,深交所,16.13,16.15,3377236,16.24,15.6,15.66,2936,-2.9138,53327017.83
"	002196",方正电机,2015-01-15,深交所,15.66,15.58,1935211,15.88,15.51,15.55,1968,-0.7024,30283546.38
"	002196",方正电机,2015-01-16,深交所,15.55,15.55,3094947,16.03,15.45,15.96,2483,2.6367,49005943.99
"	002196",方正电机,2015-01-19,深交所,15.96,15.8,3873588,16.27,15.17,15.4,3454,-3.5088,61262615.9
"	002196",方正电机,2015-01-20,深交所,15.4,15.42,4242481,16.15,15.42,16.14,3221,4.8052,67414305.94
"	002196",方正电机,2015-01-21,深交所,16.14,16.2,5184302,16.77,16.2,16.63,4315,3.0359,85703186.26
"	002196",方正电机,2015-01-22,深交所,16.63,16.76,7788599,17.89,16.35,17.78,6533,6.9152,133511108.08
"	002196",方正电机,2015-01-23,深交所,17.78,17.62,5257686,18.06,17.07,17.25,5273,-2.9809,92127844.96
"	002196",方正电机,2015-01-26,深交所,17.25,17.03,3840316,17.9,17.03,17.7,3462,2.6087,67759903.19
"	002196",方正电机,2015-01-27,深交所,17.7,17.62,2737121,17.85,17.25,17.74,2824,0.226,48068777.35
"	002196",方正电机,2015-01-28,深交所,17.74,17.7,1724547,17.75,17.43,17.48,1750,-1.4656,30267847.61
"	002196",方正电机,2015-01-29,深交所,17.48,17.32,2608975,17.39,16.87,17.07,2733,-2.3455,44546026.63
"	002196",方正电机,2015-01-30,深交所,17.07,17.24,1561505,17.27,16.9,16.95,1632,-0.703,26632416.3
"	002196",方正电机,2015-02-02,深交所,16.95,16.9,1507700,16.9,16.45,16.67,1682,-1.6519,25145255.46
"	002196",方正电机,2015-02-03,深交所,16.67,16.55,1641488,17.19,16.55,17.15,1647,2.8794,27890973.98
"	002196",方正电机,2015-02-04,深交所,17.15,17.22,1370310,17.35,16.8,16.85,1489,-1.7493,23323272.14
"	002196",方正电机,2015-02-05,深交所,16.85,16.99,1396247,17.19,16.77,16.81,1484,-0.2374,23688684.41
"	002196",方正电机,2015-02-06,深交所,16.81,16.74,1078376,16.85,16.55,16.67,1184,-0.8328,17992745.54
"	002196",方正电机,2015-02-09,深交所,16.67,16.67,1578762,16.9,16.31,16.37,1327,-1.7996,26299771.73
"	002196",方正电机,2015-02-10,深交所,16.37,16.37,1976492,16.46,15.8,15.97,2274,-2.4435,31617795.08
"	002196",方正电机,2015-02-11,深交所,15.97,15.98,1118674,16.35,15.95,16.11,1284,0.8766,18029709.4
"	002196",方正电机,2015-02-12,深交所,16.11,16.11,1783448,16.55,16.11,16.52,1721,2.545,29172509.17
"	002196",方正电机,2015-02-13,深交所,16.52,16.66,1883995,16.94,16.53,16.83,1797,1.8765,31635181.6
"	002196",方正电机,2015-02-16,深交所,16.83,16.99,4628583,17.72,16.9,17.69,3552,5.1099,80228269.11
"	002196",方正电机,2015-02-17,深交所,17.69,17.99,5476660,18.07,17.5,17.89,4123,1.1306,97394793.86
"	002196",方正电机,2015-02-25,深交所,17.89,17.69,2763512,17.9,17.4,17.41,2507,-2.6831,48619413.82
"	002196",方正电机,2015-02-26,深交所,17.41,17.32,4356311,18.01,17.32,17.97,3368,3.2165,77907950.77
"	002196",方正电机,2015-02-27,深交所,17.97,17.9,3097734,18.31,17.8,18,3318,0.1669,55819020.8
"	002196",方正电机,2015-03-02,深交所,18,18.1,3154690,18.19,17.76,18,2593,0,56605280.11
"	002196",方正电机,2015-03-03,深交所,18,17.88,4252777,18.14,17.67,17.88,3195,-0.6667,76110358.24
"	002196",方正电机,2015-03-04,深交所,17.88,17.88,6945525,19.28,17.82,19.06,5827,6.5996,127537913.87
"	002196",方正电机,2015-03-05,深交所,19.06,18.88,6339547,19.43,18.54,19.3,5540,1.2592,120268909.01
"	002196",方正电机,2015-03-06,深交所,19.3,19.49,8211208,20.24,18.74,18.98,7439,-1.658,160895047.53
"	002196",方正电机,2015-03-09,深交所,18.98,18.81,3133376,19.15,18.32,19.04,2683,0.3161,58886932.32
"	002196",方正电机,2015-03-10,深交所,19.04,19.11,2980019,19.56,18.81,19.39,2932,1.8382,57327785
"	002196",方正电机,2015-03-11,深交所,19.39,19.32,3023125,19.32,18.71,18.92,2892,-2.4239,57376936.45
"	002196",方正电机,2015-03-12,深交所,18.92,18.91,3286429,19.12,18.18,18.63,3419,-1.5328,60889955.32
"	002196",方正电机,2015-03-13,深交所,18.63,18.66,3926998,19.42,18.41,19.33,3476,3.7574,74652806.92
"	002196",方正电机,2015-03-16,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-03-17,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-03-18,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-03-19,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-03-20,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-03-23,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-03-24,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-03-25,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-03-26,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-03-27,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-03-30,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-03-31,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-04-01,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-04-02,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-04-03,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-04-07,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-04-08,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-04-09,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-04-10,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-04-13,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-04-14,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-04-15,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-04-16,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-04-17,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-04-20,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-04-21,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-04-22,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-04-23,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-04-24,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-04-27,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-04-28,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-04-29,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-04-30,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-05-04,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-05-05,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-05-06,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-05-07,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-05-08,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-05-11,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-05-12,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-05-13,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-05-14,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-05-15,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-05-18,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-05-19,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-05-20,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-05-21,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-05-22,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-05-25,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-05-26,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-05-27,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-05-28,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-05-29,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-06-01,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-06-02,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-06-03,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-06-04,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-06-05,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-06-08,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-06-09,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-06-10,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-06-11,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-06-12,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-06-15,深交所,19.33,0,0,0,0,0,0,,0
"	002196",方正电机,2015-06-16,深交所,19.33,21.26,109938,21.26,21.26,21.26,53,9.9845,2337281.88
"	002196",方正电机,2015-06-17,深交所,21.26,23.39,35002,23.39,23.39,23.39,36,10.0188,818696.78
"	002196",方正电机,2015-06-18,深交所,23.39,25.73,58111,25.73,25.73,25.73,59,10.0043,1495196.03
"	002196",方正电机,2015-06-19,深交所,25.73,28.3,5080655,28.3,27,28.3,2732,9.9883,143141302.32
"	002196",方正电机,2015-06-23,深交所,28.3,28.48,16827933,28.48,25.47,27.5,12893,-2.8269,452527033.8
"	002196",方正电机,2015-06-24,深交所,27.5,27.92,15541310,29.67,27.24,28.45,15292,3.4545,440518194.07
"	002196",方正电机,2015-06-25,深交所,28.45,28.47,10892879,28.61,25.61,25.65,10518,-9.8418,297443324.56
"	002196",方正电机,2015-06-26,深交所,25.65,24.11,7234130,24.11,23.09,23.09,5680,-9.9805,170567189.24
"	002196",方正电机,2015-06-29,深交所,23.09,23.6,8596506,23.97,20.78,21.2,6410,-8.1854,190816862.08
"	002196",方正电机,2015-06-30,深交所,21.2,20.5,9374468,23.32,19.4,23.32,6562,10,204919560.77
"	002196",方正电机,2015-07-01,深交所,23.32,23.5,10857386,25.25,22.17,22.9,8667,-1.801,263137396.19
"	002196",方正电机,2015-07-02,深交所,22.9,23.16,8182968,23.5,20.61,20.62,7258,-9.9563,178798179.88
"	002196",方正电机,2015-07-03,深交所,20.62,19.2,13419163,22.4,18.58,22.4,7490,8.6324,272115596.15
"	002196",方正电机,2015-07-06,深交所,22.4,24.4,15095494,24.48,20.16,24.48,8837,9.2857,339497881.42
"	002196",方正电机,2015-07-07,深交所,24.48,22.9,4968366,22.98,22.03,22.03,4303,-10.0082,111091958.52
"	002196",方正电机,2015-07-08,深交所,22.03,0,0,0,0,0,0,,0
"	002196",方正电机,2015-07-09,深交所,22.03,0,0,0,0,0,0,,0
"	002196",方正电机,2015-07-10,深交所,22.03,0,0,0,0,0,0,,0
"	002196",方正电机,2015-07-13,深交所,22.03,24.23,762203,24.23,24.23,24.23,461,9.9864,18468178.69
"	002196",方正电机,2015-07-14,深交所,24.23,26.19,13713798,26.19,24.23,25.4,11715,4.8287,348283477.29
"	002196",方正电机,2015-07-15,深交所,25.3,24.28,8021010,25,22.77,22.8,7170,-9.8814,187991306.51
"	002196",方正电机,2015-07-16,深交所,22.8,22.8,7431308,24.94,20.52,24.94,6437,9.386,172374743.41
"	002196",方正电机,2015-07-17,深交所,24.94,24.94,9555655,27,24.5,26.46,9128,6.0946,247020611.16
"	002196",方正电机,2015-07-20,深交所,26.46,26,10197865,27.36,25.3,25.66,9743,-3.0234,266975929.64
"	002196",方正电机,2015-07-21,深交所,25.66,25.6,7099908,26.88,25,26.74,7039,4.2089,185626668.79
"	002196",方正电机,2015-07-22,深交所,26.74,26.38,9416325,28.59,26.31,27.95,9767,4.5251,260235057.69
"	002196",方正电机,2015-07-23,深交所,27.95,28.59,10640760,29.62,27.5,28.81,9541,3.0769,306252909.09
"	002196",方正电机,2015-07-24,深交所,28.81,28.55,9578802,29.5,26.68,26.9,9339,-6.6296,271625338.73
"	002196",方正电机,2015-07-27,深交所,26.9,25.99,7444625,27.15,24.21,24.21,7206,-10,191830214.54
"	002196",方正电机,2015-07-28,深交所,24.21,21.83,9242868,24.15,21.79,23.97,7213,-0.9913,206811290.99
"	002196",方正电机,2015-07-29,深交所,23.97,23.3,5559468,25.1,22.65,25.1,6150,4.7142,133405986.34
"	002196",方正电机,2015-07-30,深交所,25.1,25,5079363,25.6,23,23.92,6041,-4.7012,126324419.85
"	002196",方正电机,2015-07-31,深交所,23.92,22.95,5129601,23.77,21.98,23.19,4801,-3.0518,117267345.93
"	002196",方正电机,2015-08-03,深交所,23.19,22.32,3976877,23.55,21.39,23.41,3931,0.9487,89572738.87
"	002196",方正电机,2015-08-04,深交所,23.41,23.3,4583073,24.99,22.94,24.99,4514,6.7493,109852676.08
"	002196",方正电机,2015-08-05,深交所,24.99,25,8381117,25.66,24.33,24.76,6715,-0.9204,209444734.75
"	002196",方正电机,2015-08-06,深交所,24.76,24.2,9644819,27.16,23.5,26.16,8742,5.6543,251645572.87
"	002196",方正电机,2015-08-07,深交所,26.16,26.13,6280098,26.8,25.4,26.6,7615,1.682,164486880
"	002196",方正电机,2015-08-10,深交所,26.6,26.61,9681307,29.19,26.3,28.28,9011,6.3158,267605702.47
"	002196",方正电机,2015-08-11,深交所,28.28,27.88,9061544,30.47,27.8,28.65,8875,1.3083,263910166.83
"	002196",方正电机,2015-08-12,深交所,28.65,28,6219833,28.52,26.7,27.14,6270,-5.2705,170973118.25
"	002196",方正电机,2015-08-13,深交所,27.14,27,4983205,27.94,26.16,27.84,5496,2.5792,134577619.43
"	002196",方正电机,2015-08-14,深交所,27.84,27.6,11798197,30.58,27,30.37,10482,9.0876,347694601.6
"	002196",方正电机,2015-08-17,深交所,30.37,30.38,11103164,31.74,29.5,29.93,11641,-1.4488,339015297.62
"	002196",方正电机,2015-08-18,深交所,29.93,29.6,8825906,30.99,26.94,26.94,9395,-9.99,251128602.12
"	002196",方正电机,2015-08-19,深交所,26.94,25,9959782,27.45,24.3,26.59,8814,-1.2992,254533326.99
"	002196",方正电机,2015-08-20,深交所,26.59,26,4124262,27,24.6,24.6,5152,-7.484,107293761.2
"	002196",方正电机,2015-08-21,深交所,24.6,23.98,5524286,24.88,22.5,22.7,5999,-7.7236,130947383.88
"	002196",方正电机,2015-08-24,深交所,22.7,21.45,3703700,21.45,20.43,20.43,2810,-10,76172835
"	002196",方正电机,2015-08-25,深交所,20.43,18.39,4706907,18.94,18.39,18.39,2371,-9.9853,86682373.09
"	002196",方正电机,2015-08-26,深交所,18.39,16.6,10632967,18.98,16.6,17.38,8319,-5.4921,186953960.26
"	002196",方正电机,2015-08-27,深交所,17.38,18,9380553,18.98,17.1,18.87,6525,8.5731,169152246.64
"	002196",方正电机,2015-08-28,深交所,18.87,19.4,8556242,20.76,19.4,20.76,5802,10.0159,173642336.67
"	002196",方正电机,2015-08-31,深交所,20.76,20.26,7363734,21.85,19.44,20.8,5866,0.1927,151674163.76
"	002196",方正电机,2015-09-01,深交所,20.8,20.02,4747900,20.4,18.72,18.72,4040,-10,91644036.24
"	002196",方正电机,2015-09-02,深交所,18.72,17.02,4841976,19.5,16.87,17.05,4200,-8.9209,86697201.52
"	002196",方正电机,2015-09-07,深交所,17.05,17.6,3697411,18.65,17.26,17.65,3407,3.5191,66579882.96
"	002196",方正电机,2015-09-08,深交所,17.65,17.66,3638840,19.33,17.21,19.05,3817,7.932,66043589.04
"	002196",方正电机,2015-09-09,深交所,19.05,20.02,8471001,20.96,19.8,20.45,6219,7.3491,174513634.52
"	002196",方正电机,2015-09-10,深交所,20.45,20.23,4606360,20.69,19.05,19.35,4651,-5.379,91828982.61
"	002196",方正电机,2015-09-11,深交所,19.35,19.33,5913663,19.96,18.7,19.5,6205,0.7752,115273154.98
"	002196",方正电机,2015-09-14,深交所,19.5,19.41,4203980,19.94,17.55,17.55,4612,-10,77471477.37
"	002196",方正电机,2015-09-15,深交所,17.55,17.15,4400504,17.67,15.94,16.13,4203,-8.0912,74219687.75
"	002196",方正电机,2015-09-16,深交所,16.13,16.15,3262034,17.74,16.15,17.74,3175,9.9814,55275286.78
"	002196",方正电机,2015-09-17,深交所,17.74,0,0,0,0,0,0,,0
"	002196",方正电机,2015-09-18,深交所,17.74,0,0,0,0,0,0,,0
"	002196",方正电机,2015-09-21,深交所,17.74,0,0,0,0,0,0,,0
"	002196",方正电机,2015-09-22,深交所,17.74,0,0,0,0,0,0,,0
"	002196",方正电机,2015-09-23,深交所,17.74,0,0,0,0,0,0,,0
"	002196",方正电机,2015-09-24,深交所,17.74,19.51,449553,19.51,19.51,19.51,216,9.9775,8770779.03
"	002196",方正电机,2015-09-25,深交所,19.51,21,9259196,21.46,19.44,20.29,9356,3.9979,189134017.66
"	002196",方正电机,2015-09-28,深交所,20.29,20.29,8243464,21.7,19.01,21.37,8449,5.3228,171023386.57
"	002196",方正电机,2015-09-29,深交所,21.37,20.68,4843798,21.85,20.22,20.7,5818,-3.1352,101877458.47
"	002196",方正电机,2015-09-30,深交所,20.7,21.52,6630645,22.52,21.32,22.28,6658,7.6329,146588812.54
"	002196",方正电机,2015-10-08,深交所,22.28,23,6091949,24.51,22.55,24.5,5970,9.9641,146247138.73
"	002196",方正电机,2015-10-09,深交所,24.5,24.6,6789688,26.6,23.53,26.59,8776,8.5306,169633386.33
"	002196",方正电机,2015-10-12,深交所,26.59,26.91,9223701,27.59,26.06,26.28,13141,-1.1659,247599954.87
"	002196",方正电机,2015-10-13,深交所,26.28,25.5,9610585,27.2,25.29,27.06,10862,2.968,249434225.04
"	002196",方正电机,2015-10-14,深交所,27.06,26.62,6639094,27.27,25.85,26.06,7584,-3.6955,175882805.02
"	002196",方正电机,2015-10-15,深交所,26.06,26.06,4786041,26.55,25.6,26.28,6340,0.8442,124930629.54
"	002196",方正电机,2015-10-16,深交所,26.28,26.42,7249939,27.2,25.72,27.03,8535,2.8539,192610457.54
"	002196",方正电机,2015-10-19,深交所,27.03,27.15,8443727,28.28,26.8,27.73,9827,2.5897,231787091.19
"	002196",方正电机,2015-10-20,深交所,27.73,27,8467603,29.5,27,27.75,8615,0.0721,240286417.93
"	002196",方正电机,2015-10-21,深交所,27.75,27.75,8696000,27.92,24.98,24.98,9694,-9.982,229761372.11
"	002196",方正电机,2015-10-22,深交所,24.98,24.1,5603097,26.34,24.1,25.72,6433,2.9624,142716810.14
"	002196",方正电机,2015-10-23,深交所,25.72,26.24,7148694,27.5,26.2,26.62,10986,3.4992,191744916.16
"	002196",方正电机,2015-10-26,深交所,26.62,26.68,8557836,28.79,26.02,28.4,8342,6.6867,236012422.14
"	002196",方正电机,2015-10-27,深交所,28.4,27.87,5575191,28.2,26.12,27.7,6021,-2.4648,152200952
"	002196",方正电机,2015-10-28,深交所,27.7,27.6,5530367,29.44,27.51,27.7,5945,0,157059957.63
"	002196",方正电机,2015-10-29,深交所,27.7,28,4888599,28.48,26.78,27.8,5543,0.361,135075310.52
"	002196",方正电机,2015-10-30,深交所,27.8,27.5,4283080,27.94,26.32,26.79,6099,-3.6331,116285031.2
"	002196",方正电机,2015-11-02,深交所,26.79,25.37,4723619,28.03,25.25,26.6,5284,-0.7092,127127729.55
"	002196",方正电机,2015-11-03,深交所,26.6,26.33,3005246,27.47,26.33,26.73,3546,0.4887,80548130.4
"	002196",方正电机,2015-11-04,深交所,26.73,27,8503061,29.4,27,29.4,6464,9.9888,244069292.21
"	002196",方正电机,2015-11-05,深交所,29.4,29.98,8690374,30.47,28.58,29,7910,-1.3605,255847551.31
"	002196",方正电机,2015-11-06,深交所,29,29.2,13846199,31.9,28.61,31.9,9986,10,424720343.63
"	002196",方正电机,2015-11-09,深交所,31.9,31.89,13580195,35.09,31.61,35.09,11342,10,454231922.59
"	002196",方正电机,2015-11-10,深交所,35.09,35.5,10910131,35.89,33.3,34.35,12445,-2.1089,375824147
"	002196",方正电机,2015-11-11,深交所,34.35,33.99,8455107,35.25,33.33,34.05,9552,-0.8734,288183902.17
"	002196",方正电机,2015-11-12,深交所,34.05,34,8632801,34.59,32,33.44,10172,-1.7915,289460010.66
"	002196",方正电机,2015-11-13,深交所,33.44,32.73,11114127,36.66,32.5,34.39,13118,2.8409,383334431.93
"	002196",方正电机,2015-11-16,深交所,34.39,33.1,7682863,35.5,32.58,35,9047,1.7738,259605960.15
"	002196",方正电机,2015-11-17,深交所,35,35.23,7654848,36.98,33.9,34.14,12174,-2.4571,271386402.01
"	002196",方正电机,2015-11-18,深交所,34.14,33.51,6605761,34.36,31.03,31.59,9350,-7.4692,217267908.29
"	002196",方正电机,2015-11-19,深交所,31.59,31.4,4737196,33.15,31.31,32.98,6462,4.4001,152972680
"	002196",方正电机,2015-11-20,深交所,32.98,33.2,5487704,33.3,31.9,32.74,6158,-0.7277,178232095.33
"	002196",方正电机,2015-11-23,深交所,32.74,32.3,5254511,34.2,31.23,31.8,7266,-2.8711,172914311.45
"	002196",方正电机,2015-11-24,深交所,31.8,31.51,4186013,33.2,31.02,32.5,5083,2.2013,134785667.74
"	002196",方正电机,2015-11-25,深交所,32.5,32.53,4298152,33.75,32.3,32.99,5863,1.5077,142006593.95
"	002196",方正电机,2015-11-26,深交所,32.99,32.98,3743271,33.85,32.2,33.23,4972,0.7275,123293953.94
"	002196",方正电机,2015-11-27,深交所,33.23,33.32,8596346,35,30.52,31.35,10924,-5.6575,288202797.17
"	002196",方正电机,2015-11-30,深交所,31.35,30.6,8524368,31.5,28.51,30.1,9270,-3.9872,253999336.23
"	002196",方正电机,2015-12-01,深交所,30.1,30.29,7630725,30.29,27.45,28.63,7809,-4.8837,222085821.86
"	002196",方正电机,2015-12-02,深交所,28.63,28.17,4366592,29.39,27.44,28.63,4782,0,124411701.78
"	002196",方正电机,2015-12-03,深交所,28.63,28.53,4710033,29.36,28.31,29.28,5237,2.2703,136196334.47
"	002196",方正电机,2015-12-04,深交所,29.28,29,4767993,29.5,28.17,28.69,5735,-2.015,136716811.09
"	002196",方正电机,2015-12-07,深交所,28.69,28.72,10566408,30.7,28.03,30.29,10587,5.5769,312370085.5
"	002196",方正电机,2015-12-08,深交所,30.29,30,7837887,31.38,29.2,30.34,9378,0.1651,237233305.08
"	002196",方正电机,2015-12-09,深交所,30.34,29.8,7210572,32.88,29.8,32.35,10136,6.6249,226766123.87
"	002196",方正电机,2015-12-10,深交所,32.35,31.8,7989815,34.1,30.91,31.26,12114,-3.3694,259847819.32
"	002196",方正电机,2015-12-11,深交所,31.26,30.68,4372385,31,29.56,29.59,7235,-5.3423,131127667.5
"	002196",方正电机,2015-12-14,深交所,29.59,28.85,3024018,30.29,28.4,30.05,5319,1.5546,88652279.83
"	002196",方正电机,2015-12-15,深交所,30.05,30.01,4585712,31.29,29.48,30.99,6202,3.1281,139024510.6
"	002196",方正电机,2015-12-16,深交所,30.99,30.8,3383483,31.11,30.4,30.66,5408,-1.0649,104099889.95
"	002196",方正电机,2015-12-17,深交所,30.66,30.8,4724969,31.84,30.8,31.8,6256,3.7182,148476942.37
"	002196",方正电机,2015-12-18,深交所,31.8,31.6,3966292,32.2,31,31.31,6186,-1.5409,124797075.59
"	002196",方正电机,2015-12-21,深交所,31.31,31.43,3427822,31.89,31.22,31.5,4985,0.6068,108021176.58
"	002196",方正电机,2015-12-22,深交所,31.5,31.6,4594842,31.79,30,30.98,6206,-1.6508,141806698.53
"	002196",方正电机,2015-12-23,深交所,30.98,31.2,6979206,32.49,30.7,32.2,8746,3.938,221004040.24
"	002196",方正电机,2015-12-24,深交所,32.2,32.1,4840764,32.39,30.53,31.35,6097,-2.6398,151391640.84
"	002196",方正电机,2015-12-25,深交所,31.35,31.42,3249537,31.77,30.88,31.15,4350,-0.638,101327244.68
"	002196",方正电机,2015-12-28,深交所,31.15,31.22,5058244,31.66,28.05,30.07,6384,-3.4671,154141196.42
"	002196",方正电机,2015-12-29,深交所,30.07,29.68,4415545,30.9,29.02,30.78,6249,2.3612,131348929.53
"	002196",方正电机,2015-12-30,深交所,30.78,30.73,5101308,32,30.2,31.65,6821,2.8265,158924340.17
"	002196",方正电机,2015-12-31,深交所,31.65,31.56,3305764,32.2,30.5,30.68,4573,-3.0648,103613293.18
