证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002286",保龄宝,2017-01-03,深交所,16.79,16.69,5685274,17.4,16.66,17.11,3602,1.9059,97843439.06
"	002286",保龄宝,2017-01-04,深交所,17.11,17.14,4071817,17.28,16.93,17.12,2638,0.0584,69561904.91
"	002286",保龄宝,2017-01-05,深交所,17.12,17.2,6772702,17.65,17.1,17.53,4378,2.3949,118228777.52
"	002286",保龄宝,2017-01-06,深交所,17.53,17.46,7999914,17.99,17.36,17.74,5320,1.1979,142270424.05
"	002286",保龄宝,2017-01-09,深交所,17.74,0,0,0,0,0,0,,0
"	002286",保龄宝,2017-01-10,深交所,17.74,0,0,0,0,0,0,,0
"	002286",保龄宝,2017-01-11,深交所,17.74,0,0,0,0,0,0,,0
"	002286",保龄宝,2017-01-12,深交所,17.74,0,0,0,0,0,0,,0
"	002286",保龄宝,2017-01-13,深交所,17.74,0,0,0,0,0,0,,0
"	002286",保龄宝,2017-01-16,深交所,17.74,0,0,0,0,0,0,,0
"	002286",保龄宝,2017-01-17,深交所,17.74,0,0,0,0,0,0,,0
"	002286",保龄宝,2017-01-18,深交所,17.74,0,0,0,0,0,0,,0
"	002286",保龄宝,2017-01-19,深交所,17.74,0,0,0,0,0,0,,0
"	002286",保龄宝,2017-01-20,深交所,17.74,0,0,0,0,0,0,,0
"	002286",保龄宝,2017-01-23,深交所,17.74,16.5,21313301,19.4,16.45,17.09,11241,-3.664,364642166.7
"	002286",保龄宝,2017-01-24,深交所,17.09,17.2,18631285,18.64,16.5,16.7,11889,-2.282,320800887.4
"	002286",保龄宝,2017-01-25,深交所,16.7,16.7,12534766,16.7,15.51,15.9,7787,-4.7904,200139663.75
"	002286",保龄宝,2017-01-26,深交所,15.9,15.85,5299091,16.15,15.66,15.77,3446,-0.8176,83948242.35
"	002286",保龄宝,2017-02-03,深交所,15.77,15.8,5186580,15.9,15.23,15.46,3604,-1.9658,80244628.83
"	002286",保龄宝,2017-02-06,深交所,15.46,15.46,5139700,15.75,15.36,15.67,3514,1.3583,79914704.89
"	002286",保龄宝,2017-02-07,深交所,15.67,15.67,6580609,15.75,15.21,15.41,4909,-1.6592,101419237.79
"	002286",保龄宝,2017-02-08,深交所,15.41,15.41,5256456,15.66,15.41,15.58,4095,1.1032,81708100.43
"	002286",保龄宝,2017-02-09,深交所,15.58,15.51,6745384,15.97,15.5,15.93,5798,2.2465,106930836.31
"	002286",保龄宝,2017-02-10,深交所,15.93,15.95,5054299,16.05,15.79,15.95,4197,0.1255,80549523.7
"	002286",保龄宝,2017-02-13,深交所,15.95,15.95,3710366,16.08,15.81,15.95,3444,0,59123194.27
"	002286",保龄宝,2017-02-14,深交所,15.95,15.95,4080432,16.06,15.69,15.72,4014,-1.442,64509232.76
"	002286",保龄宝,2017-02-15,深交所,15.72,15.62,9897696,15.69,14.83,15.06,8088,-4.1985,150811423.5
"	002286",保龄宝,2017-02-16,深交所,15.06,14.99,5515295,15.31,14.78,15.23,4452,1.1288,82777768.1
"	002286",保龄宝,2017-02-17,深交所,15.23,15.21,4808784,15.34,14.83,15.14,3596,-0.5909,72267091.92
"	002286",保龄宝,2017-02-20,深交所,15.14,15.12,3034640,15.25,14.87,15.21,2570,0.4624,45732353.3
"	002286",保龄宝,2017-02-21,深交所,15.21,15.22,4730506,15.3,14.97,15.18,2991,-0.1972,71326344.67
"	002286",保龄宝,2017-02-22,深交所,15.18,15.18,4508331,15.26,15.05,15.2,3107,0.1318,68273539.52
"	002286",保龄宝,2017-02-23,深交所,15.2,15.2,6457038,15.46,15.1,15.45,5388,1.6447,98990094.25
"	002286",保龄宝,2017-02-24,深交所,15.45,15.39,4536581,15.73,15.31,15.58,3692,0.8414,70691773.02
"	002286",保龄宝,2017-02-27,深交所,15.58,15.5,3714979,15.51,15.19,15.24,3209,-2.1823,56750363.77
"	002286",保龄宝,2017-02-28,深交所,15.24,15.18,2572217,15.29,14.98,15.11,2368,-0.853,38882591.83
"	002286",保龄宝,2017-03-01,深交所,15.11,15.11,4175757,15.11,14.91,14.97,3217,-0.9265,62555607.62
"	002286",保龄宝,2017-03-02,深交所,14.97,14.99,5917302,14.99,14.7,14.74,4359,-1.5364,87491703.64
"	002286",保龄宝,2017-03-03,深交所,14.74,14.71,5121813,15.06,14.56,14.99,4099,1.6961,75987946.58
"	002286",保龄宝,2017-03-06,深交所,14.99,14.94,3985275,15.09,14.89,15.06,2612,0.467,59897928.42
"	002286",保龄宝,2017-03-07,深交所,15.06,15.09,4996189,15.48,15.07,15.34,3798,1.8592,76449535.89
"	002286",保龄宝,2017-03-08,深交所,15.34,15.36,2872602,15.37,15.19,15.34,2220,0,43881823.4
"	002286",保龄宝,2017-03-09,深交所,15.34,15.34,2563600,15.35,15.1,15.12,2696,-1.4342,38985616.73
"	002286",保龄宝,2017-03-10,深交所,15.12,15,1772133,15.21,14.98,15.03,1659,-0.5952,26732058.33
"	002286",保龄宝,2017-03-13,深交所,15.03,14.92,2029594,15.06,14.89,14.97,1690,-0.3992,30381117.28
"	002286",保龄宝,2017-03-14,深交所,14.97,14.98,2620302,15.11,14.77,14.88,2515,-0.6012,39136574.27
"	002286",保龄宝,2017-03-15,深交所,14.88,14.87,5166996,14.93,14.46,14.54,3948,-2.2849,75511720.39
"	002286",保龄宝,2017-03-16,深交所,14.54,14.65,4073239,14.65,14.41,14.6,3455,0.4127,59244134.51
"	002286",保龄宝,2017-03-17,深交所,14.6,14.6,5213779,14.99,14.51,14.76,4559,1.0959,76958534.17
"	002286",保龄宝,2017-03-20,深交所,14.76,14.76,5905355,15.25,14.76,15.14,3793,2.5745,88824367.41
"	002286",保龄宝,2017-03-21,深交所,15.14,15.1,4348716,15.19,14.8,15,4170,-0.9247,65217668.34
"	002286",保龄宝,2017-03-22,深交所,15,15,5073585,15.25,14.91,15.12,3003,0.8,76873073.3
"	002286",保龄宝,2017-03-23,深交所,15.12,15.1,2599005,15.19,14.9,15.05,2409,-0.463,39102250.21
"	002286",保龄宝,2017-03-24,深交所,15.05,14.99,2114381,15.14,14.91,14.97,1767,-0.5316,31659356.97
"	002286",保龄宝,2017-03-27,深交所,14.97,15.09,5218475,15.3,14.91,15.21,3444,1.6032,79332701.9
"	002286",保龄宝,2017-03-28,深交所,15.21,15.15,2723643,15.23,15.03,15.1,1910,-0.7232,41138639.55
"	002286",保龄宝,2017-03-29,深交所,15.1,15.1,2647803,15.25,15.02,15.12,1990,0.1325,40107753.09
"	002286",保龄宝,2017-03-30,深交所,15.12,15.09,4071675,15.09,14.61,14.64,3122,-3.1746,60244464.43
"	002286",保龄宝,2017-03-31,深交所,14.64,14.72,2371455,14.78,14.56,14.74,1664,0.6831,34747053.25
"	002286",保龄宝,2017-04-05,深交所,14.74,14.75,2187356,14.85,14.55,14.77,1807,0.2035,32143075.92
"	002286",保龄宝,2017-04-06,深交所,14.77,14.81,2546460,14.92,14.62,14.66,1773,-0.7448,37548780.74
"	002286",保龄宝,2017-04-07,深交所,14.66,14.66,3594711,14.66,14.43,14.57,2343,-0.6139,52212803.19
"	002286",保龄宝,2017-04-10,深交所,14.57,14.5,3432135,14.5,14.14,14.17,2432,-2.7454,49191034.74
"	002286",保龄宝,2017-04-11,深交所,14.17,14.17,3662950,14.3,13.89,14.23,2860,0.4234,51770702.7
"	002286",保龄宝,2017-04-12,深交所,14.23,14.22,3099295,14.22,13.91,13.93,2648,-2.1082,43433425.04
"	002286",保龄宝,2017-04-13,深交所,13.93,13.9,2839840,14.18,13.9,14.1,1971,1.2204,39878299.83
"	002286",保龄宝,2017-04-14,深交所,14.1,13.97,2639876,14.01,13.8,13.88,2471,-1.5603,36739936.42
"	002286",保龄宝,2017-04-17,深交所,13.88,13.83,2644922,14.17,13.7,14.17,2496,2.0893,36984919.64
