证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002468",申通快递,2017-01-03,深交所,30.22,30.22,3761988,30.68,29.7,30.43,5653,0.6949,114166436.49
"	002468",申通快递,2017-01-04,深交所,30.43,30.3,3555101,30.72,30.01,30.5,5070,0.23,108253112.82
"	002468",申通快递,2017-01-05,深交所,30.5,30.4,6249352,32.38,30.33,30.9,10104,1.3115,195901141.81
"	002468",申通快递,2017-01-06,深交所,30.9,30.7,3140764,31.23,30.31,30.31,5212,-1.9094,96242280.12
"	002468",申通快递,2017-01-09,深交所,30.31,30.32,3087312,30.6,29.82,29.89,4819,-1.3857,92666188.73
"	002468",申通快递,2017-01-10,深交所,29.89,29.8,3153961,30,29.34,29.34,4188,-1.8401,93494404.26
"	002468",申通快递,2017-01-11,深交所,29.34,29.3,1796263,29.6,29.27,29.28,2373,-0.2045,52760823.16
"	002468",申通快递,2017-01-12,深交所,29.28,29.27,2786318,29.37,28.5,28.5,4029,-2.6639,80470420.21
"	002468",申通快递,2017-01-13,深交所,28.5,28.51,2518425,28.7,27.83,27.9,3953,-2.1053,70825571.1
"	002468",申通快递,2017-01-16,深交所,27.9,27.9,4371100,27.9,25.11,26.05,5790,-6.6308,115371766.81
"	002468",申通快递,2017-01-17,深交所,26.05,25.95,3264178,26.71,25.65,26.54,4413,1.881,85862160.37
"	002468",申通快递,2017-01-18,深交所,26.54,26.49,1685141,27.07,26.05,26.22,2900,-1.2057,44782767.73
"	002468",申通快递,2017-01-19,深交所,26.22,26.47,1673600,26.82,26.3,26.38,2431,0.6102,44449137.87
"	002468",申通快递,2017-01-20,深交所,26.38,26.45,2203658,26.95,26.21,26.86,2912,1.8196,59040860.44
"	002468",申通快递,2017-01-23,深交所,26.86,27.26,4381238,27.26,26.84,26.87,4058,0.0372,118090719.87
"	002468",申通快递,2017-01-24,深交所,26.87,26.87,3954413,27.4,26.28,27.05,5542,0.6699,106012695.38
"	002468",申通快递,2017-01-25,深交所,27.05,26.78,4548771,28.1,26.66,27.55,7637,1.8484,125167369.04
"	002468",申通快递,2017-01-26,深交所,27.55,27.5,1974434,27.78,27.2,27.45,3430,-0.363,54438321.1
"	002468",申通快递,2017-02-03,深交所,27.45,27.38,1537135,27.59,26.97,27.05,2147,-1.4572,41655533.73
"	002468",申通快递,2017-02-06,深交所,27.05,27.08,1508223,27.38,26.91,27.25,1907,0.7394,40897201.68
"	002468",申通快递,2017-02-07,深交所,27.25,27.3,1330228,27.5,27.08,27.22,1949,-0.1101,36259188.75
"	002468",申通快递,2017-02-08,深交所,27.22,27.22,2258600,27.28,26.61,26.99,2399,-0.845,60862520.91
"	002468",申通快递,2017-02-09,深交所,26.99,27,3884411,27.6,26.68,27.35,4239,1.3338,105495170.27
"	002468",申通快递,2017-02-10,深交所,27.35,27.53,4505737,28.1,27.38,27.38,5845,0.1097,124924485.57
"	002468",申通快递,2017-02-13,深交所,27.38,27.08,2968201,27.35,26.89,27.12,4529,-0.9496,80405282.17
"	002468",申通快递,2017-02-14,深交所,27.12,27.13,3145015,27.13,26.68,26.75,4735,-1.3643,84256092.11
"	002468",申通快递,2017-02-15,深交所,26.75,26.8,1867689,26.89,26.52,26.61,2819,-0.5234,49874195.79
"	002468",申通快递,2017-02-16,深交所,26.61,26.64,3324188,27,26.4,26.87,3151,0.9771,89012805.95
"	002468",申通快递,2017-02-17,深交所,26.87,26.79,3380504,26.94,26.29,26.9,4340,0.1116,90094502.83
"	002468",申通快递,2017-02-20,深交所,26.9,26.65,2166255,26.76,26.45,26.57,3211,-1.2268,57569200.25
"	002468",申通快递,2017-02-21,深交所,26.57,26.65,2635497,27.01,26.49,26.8,2736,0.8656,70551458.06
"	002468",申通快递,2017-02-22,深交所,26.8,26.7,5950117,27.7,26.7,27.55,7249,2.7985,162776476.47
"	002468",申通快递,2017-02-23,深交所,27.55,27.41,6294434,28.15,27.27,27.81,8733,0.9437,174027213.11
"	002468",申通快递,2017-02-24,深交所,27.81,27.85,13701128,29.94,27.7,28.67,17503,3.0924,395173329.5
"	002468",申通快递,2017-02-27,深交所,28.67,28.7,13586901,30.11,27.91,28.9,16329,0.8022,396342587.33
"	002468",申通快递,2017-02-28,深交所,28.9,28.93,35362193,31.79,28.51,31.79,38528,10,1099562471.48
"	002468",申通快递,2017-03-01,深交所,31.79,31.22,52103661,33.77,29.66,29.85,71034,-6.1025,1668787462.88
"	002468",申通快递,2017-03-02,深交所,29.85,29.05,24205621,29.2,28.1,28.26,35547,-5.3266,691188601.11
"	002468",申通快递,2017-03-03,深交所,28.26,28.31,14439561,28.5,27.21,27.34,20135,-3.2555,399795200.67
"	002468",申通快递,2017-03-06,深交所,27.34,27.34,10866042,28.05,27.31,27.8,14425,1.6825,300775486.3
"	002468",申通快递,2017-03-07,深交所,27.8,27.81,9319532,27.88,27.32,27.43,12765,-1.3309,256725685.7
"	002468",申通快递,2017-03-08,深交所,27.43,27.3,8382747,27.8,27.05,27.47,12393,0.1458,228902397.27
"	002468",申通快递,2017-03-09,深交所,27.47,27.36,7063692,27.36,26.88,26.88,9410,-2.1478,191195629.89
"	002468",申通快递,2017-03-10,深交所,26.88,26.89,4612272,27.2,26.89,27.1,6287,0.8185,124913575.09
"	002468",申通快递,2017-03-13,深交所,27.1,27.13,4739018,27.29,26.77,27.16,6005,0.2214,128177722.97
"	002468",申通快递,2017-03-14,深交所,27.16,27.14,10888548,28.07,27.13,27.96,12659,2.9455,300350659.7
"	002468",申通快递,2017-03-15,深交所,27.96,27.9,7878487,28.53,27.69,27.71,11422,-0.8941,221384880.04
"	002468",申通快递,2017-03-16,深交所,27.71,27.7,6912064,28.36,27.7,28.08,8213,1.3353,194274056.3
"	002468",申通快递,2017-03-17,深交所,28.08,28.1,5515835,28.4,27.91,27.94,7612,-0.4986,155294940.57
"	002468",申通快递,2017-03-20,深交所,27.94,28.01,4685267,28.15,27.52,27.95,5178,0.0358,129720507.5
"	002468",申通快递,2017-03-21,深交所,27.95,27.75,4333738,28.13,27.72,28,4748,0.1789,121027427.17
"	002468",申通快递,2017-03-22,深交所,28,27.9,3319297,28.08,27.68,28.05,3727,0.1786,92511686.91
"	002468",申通快递,2017-03-23,深交所,28.05,28.04,2768447,28.04,27.72,27.94,3812,-0.3922,77180134.38
"	002468",申通快递,2017-03-24,深交所,27.94,27.95,4813007,28.29,27.77,28.24,6140,1.0737,134935280.78
"	002468",申通快递,2017-03-27,深交所,28.24,28.33,8969369,29.47,28.15,29.18,12669,3.3286,258691558
"	002468",申通快递,2017-03-28,深交所,29.18,28.98,4888503,29.29,28.72,29.18,6241,0,141433392.48
"	002468",申通快递,2017-03-29,深交所,29.18,29.4,3968331,29.4,28.57,28.57,5845,-2.0905,114125855.31
"	002468",申通快递,2017-03-30,深交所,28.57,28.57,5791500,28.57,27.71,28.05,6645,-1.8201,163533252.38
"	002468",申通快递,2017-03-31,深交所,28.05,28.05,2848123,28.73,28.05,28.39,3661,1.2121,80988750.11
"	002468",申通快递,2017-04-05,深交所,28.39,28.1,3082739,28.67,28.05,28.55,4524,0.5636,87494449.42
"	002468",申通快递,2017-04-06,深交所,28.55,28.56,2823275,28.72,28.24,28.25,4661,-1.0508,80302408.74
"	002468",申通快递,2017-04-07,深交所,28.25,28.2,4295594,28.93,28.1,28.51,5090,0.9204,122735235.89
"	002468",申通快递,2017-04-10,深交所,28.51,28.5,4603908,28.62,27.49,27.51,7866,-3.5075,128306627.32
"	002468",申通快递,2017-04-11,深交所,27.51,27.9,3667068,27.9,27,27.46,5347,-0.1818,99838361.86
"	002468",申通快递,2017-04-12,深交所,27.46,27.42,2246621,27.52,27.1,27.13,3308,-1.2017,61127508.32
"	002468",申通快递,2017-04-13,深交所,27.13,27.12,6073059,27.81,27,27.05,5749,-0.2949,166107927.82
"	002468",申通快递,2017-04-14,深交所,27.05,27.18,4876661,27.18,25.92,26.1,7149,-3.512,128947248.97
"	002468",申通快递,2017-04-17,深交所,26.1,26.2,2295369,26.2,25.7,26.1,3046,0,59644966.05
