证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002589",瑞康医药,2017-01-03,深交所,32.45,32.5,3984665,34,32.3,33.3,7792,2.6194,133521575.33
"	002589",瑞康医药,2017-01-04,深交所,33.3,33.5,2372482,33.95,33.3,33.78,3680,1.4414,80023339.05
"	002589",瑞康医药,2017-01-05,深交所,33.78,34.1,1217187,34.1,33.51,33.52,1906,-0.7697,41061920.79
"	002589",瑞康医药,2017-01-06,深交所,33.52,33.7,1100412,33.8,33.25,33.33,2769,-0.5668,36803055.96
"	002589",瑞康医药,2017-01-09,深交所,33.33,33.45,4335387,34.51,33.15,33.9,5895,1.7102,146673097.14
"	002589",瑞康医药,2017-01-10,深交所,33.9,33.85,1506347,34.04,33.28,33.39,3134,-1.5044,50547651.98
"	002589",瑞康医药,2017-01-11,深交所,33.39,33.49,2220498,33.49,32.66,32.8,2279,-1.767,73364798.33
"	002589",瑞康医药,2017-01-12,深交所,32.8,32.8,1245291,32.96,32.5,32.59,1500,-0.6402,40693585.3
"	002589",瑞康医药,2017-01-13,深交所,32.59,32.59,3382745,33.08,31.49,31.8,5838,-2.4241,107562768.73
"	002589",瑞康医药,2017-01-16,深交所,31.8,32.15,3390054,32.15,30.32,31.2,3700,-1.8868,106268007.84
"	002589",瑞康医药,2017-01-17,深交所,31.2,31.21,1938084,31.7,30.71,31.33,2075,0.4167,60311373.44
"	002589",瑞康医药,2017-01-18,深交所,31.33,31.34,2036517,31.44,30.8,30.95,3780,-1.2129,63312495.19
"	002589",瑞康医药,2017-01-19,深交所,30.95,30.95,2617627,30.99,30.11,30.33,4736,-2.0032,80184944.83
"	002589",瑞康医药,2017-01-20,深交所,30.33,30.54,2676345,31.5,30.3,31.39,6944,3.4949,83036542.54
"	002589",瑞康医药,2017-01-23,深交所,31.39,31.49,2162101,32.39,31.27,32.24,4708,2.7079,69358405.95
"	002589",瑞康医药,2017-01-24,深交所,32.24,32.04,3153459,32.39,31.32,31.71,4864,-1.6439,100059157.32
"	002589",瑞康医药,2017-01-25,深交所,31.71,31.71,3521652,32.29,31.22,32.12,4237,1.293,111026551.22
"	002589",瑞康医药,2017-01-26,深交所,32.12,32.88,4728094,33.44,32.38,33.3,5531,3.6737,155383675.6
"	002589",瑞康医药,2017-02-03,深交所,33.3,33.74,3446199,33.77,33.13,33.36,6211,0.1802,115442099.7
"	002589",瑞康医药,2017-02-06,深交所,33.36,33.43,2267980,33.95,33.43,33.77,3430,1.229,76632437.9
"	002589",瑞康医药,2017-02-07,深交所,33.77,33.77,2633928,33.87,33.32,33.61,3103,-0.4738,88409651.51
"	002589",瑞康医药,2017-02-08,深交所,33.61,33.5,1381918,33.9,33.3,33.78,2755,0.5058,46425139.54
"	002589",瑞康医药,2017-02-09,深交所,33.78,33.78,1244929,33.84,33.44,33.78,2193,0,41943192.38
"	002589",瑞康医药,2017-02-10,深交所,33.78,33.61,2898458,33.77,33.04,33.54,4337,-0.7105,96508646.92
"	002589",瑞康医药,2017-02-13,深交所,33.54,33.8,2426331,33.88,33.16,33.51,3616,-0.0894,81093539.83
"	002589",瑞康医药,2017-02-14,深交所,33.51,33.35,923251,33.61,33.26,33.45,2170,-0.1791,30901697
"	002589",瑞康医药,2017-02-15,深交所,33.45,33.65,2980646,34.3,33.33,33.56,3505,0.3288,101287069.35
"	002589",瑞康医药,2017-02-16,深交所,33.56,33.8,2217677,34.1,33.33,33.65,2668,0.2682,74393214.3
"	002589",瑞康医药,2017-02-17,深交所,33.65,34.1,3056202,34.38,33.66,34.2,3708,1.6345,104313187.58
"	002589",瑞康医药,2017-02-20,深交所,34.2,34.26,3152184,34.48,33.66,33.91,3884,-0.848,106955100.81
"	002589",瑞康医药,2017-02-21,深交所,33.91,33.91,1724214,34.2,33.82,34,2399,0.2654,58613084.79
"	002589",瑞康医药,2017-02-22,深交所,34,34.01,3339944,34.11,33.2,33.39,4641,-1.7941,112036196.27
"	002589",瑞康医药,2017-02-23,深交所,33.39,33.5,2846946,34.29,33.37,33.96,4727,1.7071,96282946.74
"	002589",瑞康医药,2017-02-24,深交所,33.96,34.07,5875087,35.39,34.05,34.92,6977,2.8269,205148176.47
"	002589",瑞康医药,2017-02-27,深交所,34.92,34.7,2759276,35.3,34.5,34.92,6233,0,96315631.2
"	002589",瑞康医药,2017-02-28,深交所,34.92,34.88,3185437,35.16,34.4,34.8,4082,-0.3436,110719895.26
"	002589",瑞康医药,2017-03-01,深交所,34.8,34.93,3184407,35.35,34.56,35.19,4757,1.1207,111647350.18
"	002589",瑞康医药,2017-03-02,深交所,35.19,35.35,3210957,35.78,35.19,35.48,4595,0.8241,113963852.71
"	002589",瑞康医药,2017-03-03,深交所,35.48,35.55,1369812,35.66,35.05,35.3,2001,-0.5073,48388724.85
"	002589",瑞康医药,2017-03-06,深交所,35.3,35.4,3317355,36.5,35.3,36.2,5840,2.5496,120167583.39
"	002589",瑞康医药,2017-03-07,深交所,36.2,36.4,3268938,37.07,36.1,36.69,4442,1.3536,119636970.26
"	002589",瑞康医药,2017-03-08,深交所,36.69,36.6,1793129,36.74,36.16,36.33,3168,-0.9812,65215574.53
"	002589",瑞康医药,2017-03-09,深交所,36.33,36.32,2905126,36.42,35.72,35.9,4640,-1.1836,104138138.64
"	002589",瑞康医药,2017-03-10,深交所,35.9,35.91,2711860,36.1,35.5,35.78,4175,-0.3343,97046649.16
"	002589",瑞康医药,2017-03-13,深交所,35.78,36,1867906,36.23,35.54,36.07,3287,0.8105,67139873.45
"	002589",瑞康医药,2017-03-14,深交所,36.07,35.92,1924683,36.28,35.85,36.1,2538,0.0832,69284730.56
"	002589",瑞康医药,2017-03-15,深交所,36.1,36.14,2008757,36.14,35.38,35.46,2989,-1.7729,71489330.43
"	002589",瑞康医药,2017-03-16,深交所,35.46,35.55,5652139,38.49,35.45,37.95,6928,7.022,210013995.01
"	002589",瑞康医药,2017-03-17,深交所,37.95,37.92,3794324,38.02,36.92,37.5,6142,-1.1858,142281455.11
"	002589",瑞康医药,2017-03-20,深交所,37.5,37.43,3647950,37.5,36.62,37.46,5991,-0.1067,134725477.96
"	002589",瑞康医药,2017-03-21,深交所,37.46,37.2,2647069,37.8,37.05,37.76,3487,0.8009,99415495.43
"	002589",瑞康医药,2017-03-22,深交所,37.76,37.83,5307233,39.29,37.47,38.77,5581,2.6748,206004097.66
"	002589",瑞康医药,2017-03-23,深交所,38.77,38.88,4597123,39.88,38.78,39.23,5672,1.1865,180434462.29
"	002589",瑞康医药,2017-03-24,深交所,39.23,39,3670900,40.25,39,40.1,5422,2.2177,146535908.61
"	002589",瑞康医药,2017-03-27,深交所,40.1,40.27,5101643,40.85,38.6,38.64,5325,-3.6409,201540393.85
"	002589",瑞康医药,2017-03-28,深交所,38.64,38.75,3773107,39.79,38.75,39.52,4405,2.2774,148682085.02
"	002589",瑞康医药,2017-03-29,深交所,39.52,39.5,2790184,39.89,39.1,39.33,3573,-0.4808,109991723.07
"	002589",瑞康医药,2017-03-30,深交所,39.33,39.12,5678252,40.2,38.51,40.03,6732,1.7798,222561696.47
"	002589",瑞康医药,2017-03-31,深交所,40.03,41.5,8761170,41.99,39.42,41.02,8394,2.4731,355901331.5
"	002589",瑞康医药,2017-04-05,深交所,41.02,40.9,5098269,41.78,40.67,41,6468,-0.0488,210111287.3
"	002589",瑞康医药,2017-04-06,深交所,41,40.62,10508389,40.7,39.08,39.85,9364,-2.8049,417677732.1
"	002589",瑞康医药,2017-04-07,深交所,39.85,39.71,5128784,40.22,39.2,40,6207,0.3764,204081360.12
"	002589",瑞康医药,2017-04-10,深交所,40,40.5,2655255,40.5,39.55,40.06,4248,0.15,105940387.21
"	002589",瑞康医药,2017-04-11,深交所,40.06,40.2,3961713,40.35,38.33,39.33,4777,-1.8223,155276750.33
"	002589",瑞康医药,2017-04-12,深交所,39.33,39.33,2049974,39.33,38.55,38.75,3759,-1.4747,79775341.44
"	002589",瑞康医药,2017-04-13,深交所,38.75,39,2358432,39.25,38.6,39.06,3318,0.8,92117452.85
"	002589",瑞康医药,2017-04-14,深交所,39.06,39.06,1958203,39.13,38.02,38.38,3580,-1.7409,75232686.65
"	002589",瑞康医药,2017-04-17,深交所,38.38,38.15,2699974,38.48,37.63,38.19,3498,-0.495,102778054.64
