证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002766",索菱股份,2016-01-04,深交所,49.55,48,6628970,48.88,44.6,44.6,13505,-9.9899,302496969.76
"	002766",索菱股份,2016-01-05,深交所,44.6,40.14,6939438,43.97,40.14,41.38,14935,-7.2197,286533911.35
"	002766",索菱股份,2016-01-06,深交所,41.38,41.88,5705623,42.98,40.14,42.7,11461,3.1899,239147458.76
"	002766",索菱股份,2016-01-07,深交所,42.7,41.7,1385200,41.7,38.43,38.43,3260,-10,54708652.08
"	002766",索菱股份,2016-01-08,深交所,38.43,39.71,5045729,39.75,35,38.3,10130,-0.3383,193889901.43
"	002766",索菱股份,2016-01-11,深交所,38.3,37.15,5377752,39,34.47,34.47,10709,-10,197383818.73
"	002766",索菱股份,2016-01-12,深交所,34.47,34.55,5076777,35.97,33.5,35.03,9737,1.6246,176568982.59
"	002766",索菱股份,2016-01-13,深交所,35.03,35.51,3915446,36,32.01,32.66,7937,-6.7656,135936799.11
"	002766",索菱股份,2016-01-14,深交所,32.66,31.06,4144994,34.65,30.38,34.22,8656,4.7765,136174364.45
"	002766",索菱股份,2016-01-15,深交所,34.22,33.71,4336355,35.56,33,33.05,8951,-3.4191,149136103.97
"	002766",索菱股份,2016-01-18,深交所,33.05,31.58,4380247,35.68,31.56,35.48,8594,7.3525,149950054.81
"	002766",索菱股份,2016-01-19,深交所,35.48,35.04,5000213,37.3,34.81,36.88,9547,3.9459,179743102.78
"	002766",索菱股份,2016-01-20,深交所,36.88,36.2,4750009,37.88,36.1,36.95,9715,0.1898,175824519
"	002766",索菱股份,2016-01-21,深交所,36.95,36.18,5085513,38.8,35.8,36,10698,-2.571,189865950.55
"	002766",索菱股份,2016-01-22,深交所,36,36.41,3691818,37.4,35.72,37.1,7116,3.0556,135290068.11
"	002766",索菱股份,2016-01-25,深交所,37.1,37.49,4219408,38.23,35.76,36.2,8605,-2.4259,155843574.6
"	002766",索菱股份,2016-01-26,深交所,36.2,35.5,3284219,35.75,32.58,32.58,7704,-10,111788416.14
"	002766",索菱股份,2016-01-27,深交所,32.58,32.99,3076965,32.99,29.32,31.59,6849,-3.0387,95344441.36
"	002766",索菱股份,2016-01-28,深交所,31.59,31.4,2802493,31.4,28.43,28.43,6187,-10.0032,83708593.44
"	002766",索菱股份,2016-01-29,深交所,28.43,28.03,4375193,31.27,28.03,30.9,6963,8.688,130745628.87
"	002766",索菱股份,2016-02-01,深交所,30.9,30.8,3128226,30.8,28.5,29.16,6102,-5.6311,92944796.91
"	002766",索菱股份,2016-02-02,深交所,29.16,29.17,2921921,31.29,29.17,30.57,5550,4.8354,89430085.41
"	002766",索菱股份,2016-02-03,深交所,30.57,30,2213809,30.95,29.57,30.75,4424,0.5888,66755315.64
"	002766",索菱股份,2016-02-04,深交所,30.75,30.78,2708360,32.35,30.78,31.65,5222,2.9268,85971220.17
"	002766",索菱股份,2016-02-05,深交所,31.65,31.65,2252538,32.12,30.7,30.7,4500,-3.0016,70741307.64
"	002766",索菱股份,2016-02-15,深交所,30.7,29.25,2312446,30.52,27.63,30,4149,-2.2801,68556045.75
"	002766",索菱股份,2016-02-16,深交所,30,30.19,2660759,31.98,30.19,31.6,5090,5.3333,83398382.54
"	002766",索菱股份,2016-02-17,深交所,31.6,31.58,4075217,33.3,31.58,32.7,7533,3.481,132584891.47
"	002766",索菱股份,2016-02-18,深交所,32.7,33.5,6055252,35,33.2,33.4,9764,2.1407,204634855.16
"	002766",索菱股份,2016-02-19,深交所,33.4,32.88,3682420,33.48,32.49,32.93,6817,-1.4072,121068065.82
"	002766",索菱股份,2016-02-22,深交所,32.93,33.01,6303555,34.98,32.8,34.17,9945,3.7656,213648816.58
"	002766",索菱股份,2016-02-23,深交所,34.17,34.07,4145292,34.78,33.28,34,7695,-0.4975,141141760.64
"	002766",索菱股份,2016-02-24,深交所,34,33.92,4165173,34.7,32,33.44,7331,-1.6471,138985157.18
"	002766",索菱股份,2016-02-25,深交所,33.44,33.18,4516329,33.45,30.1,30.1,8949,-9.988,141274646.08
"	002766",索菱股份,2016-02-26,深交所,30.1,30.09,3277660,30.57,28.7,29.05,6530,-3.4884,96673205.55
"	002766",索菱股份,2016-02-29,深交所,29.05,28.8,3551335,28.8,26.15,26.15,6298,-9.9828,94748743.1
"	002766",索菱股份,2016-03-01,深交所,26.15,26.25,3325143,27.2,25.6,26.95,5472,3.0593,88227950.54
"	002766",索菱股份,2016-03-02,深交所,26.95,27.2,3099301,28.37,26.71,28.22,5504,4.7124,85711601.96
"	002766",索菱股份,2016-03-03,深交所,28.22,28.25,3533940,29.28,27.94,27.94,6219,-0.9922,100908186.56
"	002766",索菱股份,2016-03-04,深交所,27.94,27.8,2831836,28,25.33,25.94,5796,-7.1582,75462079.57
"	002766",索菱股份,2016-03-07,深交所,25.94,26.38,2182987,27.4,26.38,27.02,4038,4.1635,58953659.74
"	002766",索菱股份,2016-03-08,深交所,27.02,26.99,2619158,27.87,25.5,27.82,5206,2.9608,70043106.26
"	002766",索菱股份,2016-03-09,深交所,27.82,27.01,2087383,27.79,26.7,27.27,3786,-1.977,57094957.57
"	002766",索菱股份,2016-03-10,深交所,27.27,27.59,1941555,28,26.71,26.77,3434,-1.8335,53022849.15
"	002766",索菱股份,2016-03-11,深交所,26.77,26.22,2806338,27.85,26.02,27.51,4877,2.7643,76325054.44
"	002766",索菱股份,2016-03-14,深交所,27.51,28.18,4415039,29.38,27.9,28.96,6954,5.2708,127428049.37
"	002766",索菱股份,2016-03-15,深交所,28.96,28.68,2776496,29.16,28.11,28.26,4831,-2.4171,79363485.95
"	002766",索菱股份,2016-03-16,深交所,28.26,28.6,1990535,28.89,27.02,27.45,4018,-2.8662,55423948.3
"	002766",索菱股份,2016-03-17,深交所,27.45,27.58,3272453,28.88,27.43,28.85,5696,5.1002,93018139.89
"	002766",索菱股份,2016-03-18,深交所,28.85,28.95,3576855,31.74,28.85,31.74,4597,10.0173,110253757.24
"	002766",索菱股份,2016-03-21,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-03-22,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-03-23,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-03-24,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-03-25,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-03-28,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-03-29,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-03-30,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-03-31,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-04-01,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-04-05,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-04-06,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-04-07,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-04-08,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-04-11,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-04-12,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-04-13,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-04-14,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-04-15,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-04-18,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-04-19,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-04-20,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-04-21,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-04-22,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-04-25,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-04-26,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-04-27,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-04-28,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-04-29,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-05-03,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-05-04,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-05-05,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-05-06,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-05-09,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-05-10,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-05-11,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-05-12,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-05-13,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-05-16,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-05-17,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-05-18,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-05-19,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-05-20,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-05-23,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-05-24,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-05-25,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-05-26,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-05-27,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-05-30,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-05-31,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-06-01,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-06-02,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-06-03,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-06-06,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-06-07,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-06-08,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-06-13,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-06-14,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-06-15,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-06-16,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-06-17,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-06-20,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-06-21,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-06-22,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-06-23,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-06-24,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-06-27,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-06-28,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-06-29,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-06-30,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-07-01,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-07-04,深交所,31.74,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-07-05,深交所,31.74,34.91,13956029,34.91,34.91,34.91,2079,9.9874,487204972.39
"	002766",索菱股份,2016-07-06,深交所,34.91,38.4,2711754,38.4,38.4,38.4,661,9.9971,104131353.6
"	002766",索菱股份,2016-07-07,深交所,38.4,41,34244049,42.24,40.2,42.24,21657,10,1436167643.77
"	002766",索菱股份,2016-07-08,深交所,42.24,43.14,26021384,45,42.3,42.9,33394,1.5625,1126886733.9
"	002766",索菱股份,2016-07-11,深交所,42.9,42.01,26372650,42.1,38.61,38.67,34657,-9.8601,1065561700.35
"	002766",索菱股份,2016-07-12,深交所,38.67,38.55,15065906,39.85,37.72,39.65,21208,2.5343,589331814.09
"	002766",索菱股份,2016-07-13,深交所,39.65,39.33,10418669,40.24,38.66,39.48,14189,-0.4288,411626354.84
"	002766",索菱股份,2016-07-14,深交所,39.37,39.11,20560634,42.25,38.55,40.98,30345,4.0894,835975614
"	002766",索菱股份,2016-07-15,深交所,40.98,40.92,12653260,41.51,39,39.25,19264,-4.2216,510341560.91
"	002766",索菱股份,2016-07-18,深交所,39.25,38.55,8360074,40.66,38.26,39.45,13369,0.5096,329914159.3
"	002766",索菱股份,2016-07-19,深交所,39.45,39.22,12469495,42,39.22,40.43,20668,2.4842,509497986.06
"	002766",索菱股份,2016-07-20,深交所,40.43,40.56,10866049,41.61,39.8,41.12,17233,1.7067,443445346.21
"	002766",索菱股份,2016-07-21,深交所,41.12,41.79,21367378,44.91,41.79,43.61,31600,6.0554,926349098.73
"	002766",索菱股份,2016-07-22,深交所,43.61,43.21,20120428,47,43.21,44.8,28235,2.7287,914039896.51
"	002766",索菱股份,2016-07-25,深交所,44.8,46.64,14539355,47.6,44.5,44.65,23765,-0.3348,671631966.32
"	002766",索菱股份,2016-07-26,深交所,44.65,43.84,12676437,46.3,42.5,45.8,20961,2.5756,561213528.21
"	002766",索菱股份,2016-07-27,深交所,45.8,45.35,12527265,45.97,42.01,42.3,18913,-7.6419,547725264.84
"	002766",索菱股份,2016-07-28,深交所,42.3,41.47,11903001,43.23,38.61,40.9,16482,-3.3097,481857333.42
"	002766",索菱股份,2016-07-29,深交所,40.9,41.25,7723395,41.92,39.55,41.5,11081,1.467,314717552.76
"	002766",索菱股份,2016-08-01,深交所,41.5,40.8,6060924,41.6,38.98,40.55,10394,-2.2892,244124765.83
"	002766",索菱股份,2016-08-02,深交所,40.55,40.26,4938997,41.9,40.18,41.35,8433,1.9729,204251415.58
"	002766",索菱股份,2016-08-03,深交所,41.35,41,3607905,41.68,40.71,41.06,6339,-0.7013,148510086.77
"	002766",索菱股份,2016-08-04,深交所,41.06,41.02,8327963,43.51,41.02,43.32,14118,5.5041,354045633.12
"	002766",索菱股份,2016-08-05,深交所,43.32,43.05,6060058,43.28,41.78,41.85,10403,-3.3934,256240579.68
"	002766",索菱股份,2016-08-08,深交所,41.85,41.4,4711709,42.15,40.11,41.39,7870,-1.0992,193642421.43
"	002766",索菱股份,2016-08-09,深交所,41.39,41.34,5390215,41.76,40.66,41.1,9332,-0.7007,221269287.23
"	002766",索菱股份,2016-08-10,深交所,41.1,41.32,6818483,42.29,40.58,41.65,11460,1.3382,282798604.48
"	002766",索菱股份,2016-08-11,深交所,41.65,41.46,7411926,41.46,39.1,39.2,12951,-5.8824,296891325.96
"	002766",索菱股份,2016-08-12,深交所,39.2,39.21,4534866,39.48,38.28,38.79,8670,-1.0459,175358824.46
"	002766",索菱股份,2016-08-15,深交所,38.79,38.72,8383174,41.75,38.72,40.88,12672,5.388,336990731.39
"	002766",索菱股份,2016-08-16,深交所,40.88,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-08-17,深交所,40.88,40.1,5787638,41.3,39.05,39.9,9796,-2.3973,232832732.48
"	002766",索菱股份,2016-08-18,深交所,39.9,39.8,3190457,40.87,39.51,39.6,7391,-0.7519,127650332.33
"	002766",索菱股份,2016-08-19,深交所,39.6,39.43,3815612,39.96,38.6,38.88,6731,-1.8182,149866829.4
"	002766",索菱股份,2016-08-22,深交所,38.88,38.7,6234346,39.09,36.14,36.15,10460,-7.0216,234477050.63
"	002766",索菱股份,2016-08-23,深交所,36.15,36.31,6068479,37.77,36.25,37,11074,2.3513,225022335.84
"	002766",索菱股份,2016-08-24,深交所,37,37.01,4355882,38.5,36.58,38.09,9206,2.9459,164057343.01
"	002766",索菱股份,2016-08-25,深交所,38.09,37.51,4613820,38.6,37.33,38.51,8386,1.1027,175851743
"	002766",索菱股份,2016-08-26,深交所,38.51,38.52,3270757,38.78,37.82,37.86,6645,-1.6879,125357608.54
"	002766",索菱股份,2016-08-29,深交所,37.86,37.58,2748664,38.39,37,37.85,4871,-0.0264,103897088.63
"	002766",索菱股份,2016-08-30,深交所,37.85,37.5,2548308,38.09,37.31,37.57,4545,-0.7398,96152343.84
"	002766",索菱股份,2016-08-31,深交所,37.57,37.41,2928238,37.8,36.88,37.1,4823,-1.251,108831516.56
"	002766",索菱股份,2016-09-01,深交所,37.1,36.95,2917975,37.87,36.95,37.4,5453,0.8086,109356753.07
"	002766",索菱股份,2016-09-02,深交所,37.4,37.3,4982439,38.79,37.05,38.24,8565,2.246,190528213.76
"	002766",索菱股份,2016-09-05,深交所,38.24,37.95,3593604,38.75,37.65,38.2,6591,-0.1046,137224980.63
"	002766",索菱股份,2016-09-06,深交所,38.2,38.54,5958260,39.6,38.2,39.29,10262,2.8534,233339195.29
"	002766",索菱股份,2016-09-07,深交所,39.29,39.29,4412464,39.78,38.8,39.3,7421,0.0255,173487267.78
"	002766",索菱股份,2016-09-08,深交所,39.3,39.3,2624675,39.44,38.65,38.85,4665,-1.145,102104863.9
"	002766",索菱股份,2016-09-09,深交所,38.85,38.72,1885903,39.27,38.49,38.49,3740,-0.9266,73317437.06
"	002766",索菱股份,2016-09-12,深交所,38.49,37.1,5447997,37.43,34.7,35.4,10401,-8.0281,197143899.12
"	002766",索菱股份,2016-09-13,深交所,35.4,36.49,4661701,36.49,34.7,34.8,9019,-1.6949,164137433.17
"	002766",索菱股份,2016-09-14,深交所,34.8,34.7,4032179,36.47,34.7,35.46,7189,1.8966,143691069.99
"	002766",索菱股份,2016-09-19,深交所,35.46,36,4591844,37.64,36,36.54,7787,3.0457,169724928.5
"	002766",索菱股份,2016-09-20,深交所,36.54,36.31,2295257,37.1,36.05,36.43,4684,-0.301,83975116.65
"	002766",索菱股份,2016-09-21,深交所,36.43,36.44,7627188,38.88,36.44,38.12,13049,4.639,292095951.7
"	002766",索菱股份,2016-09-22,深交所,38.12,38.25,5276546,38.7,37.65,38.41,8825,0.7608,202584994.67
"	002766",索菱股份,2016-09-23,深交所,38.41,38.3,2638588,38.68,37.66,37.68,5328,-1.9005,100291693.42
"	002766",索菱股份,2016-09-26,深交所,37.68,37.52,3023399,38.15,35.66,35.7,6237,-5.2548,111865405.85
"	002766",索菱股份,2016-09-27,深交所,35.7,35.7,4232820,36.8,34.8,36.65,8950,2.6611,150528193.96
"	002766",索菱股份,2016-09-28,深交所,36.65,36.38,2592263,37.1,36,36.49,4320,-0.4366,94970616.58
"	002766",索菱股份,2016-09-29,深交所,36.49,36.82,3814854,38.42,36.8,37.7,7599,3.316,143736935.64
"	002766",索菱股份,2016-09-30,深交所,37.7,37.55,2671760,38.18,37.4,37.5,4084,-0.5305,101090686.39
"	002766",索菱股份,2016-10-10,深交所,37.5,38,3815273,39.25,38,38.95,6483,3.8667,148132124.72
"	002766",索菱股份,2016-10-11,深交所,38.95,38.88,2386990,39.16,38.51,38.77,4106,-0.4621,92800768.53
"	002766",索菱股份,2016-10-12,深交所,38.77,38.66,4263847,39.79,38,38.95,7910,0.4643,166006831.77
"	002766",索菱股份,2016-10-13,深交所,38.95,38.65,2547518,39.28,38.53,38.77,3909,-0.4621,98960892.82
"	002766",索菱股份,2016-10-14,深交所,38.77,38.58,2233531,39.29,38.45,39.07,4709,0.7738,87057300.36
"	002766",索菱股份,2016-10-17,深交所,39.07,39.3,3062522,39.68,38.51,38.64,5793,-1.1006,120074396.09
"	002766",索菱股份,2016-10-18,深交所,38.64,38.78,3108717,39.06,38.16,38.94,5211,0.7764,120126625.38
"	002766",索菱股份,2016-10-19,深交所,38.94,39.02,2624910,39.81,38.93,39.32,5307,0.9759,103214815.05
"	002766",索菱股份,2016-10-20,深交所,39.32,39.33,5002979,39.65,37.88,38.21,8825,-2.823,192062461.56
"	002766",索菱股份,2016-10-21,深交所,38.21,38.31,3732605,38.45,36.99,37.38,8265,-2.1722,140124403.62
"	002766",索菱股份,2016-10-24,深交所,37.38,37.44,11326114,41.12,37.42,41.12,14878,10.0054,454659101.41
"	002766",索菱股份,2016-10-25,深交所,41.12,42.35,14125612,42.99,41.62,42.55,25199,3.4776,596847964.58
"	002766",索菱股份,2016-10-26,深交所,42.55,42.4,9475992,42.45,40.21,40.52,18184,-4.7709,389667507
"	002766",索菱股份,2016-10-27,深交所,40.52,40.73,6959498,41.97,40.5,40.88,12153,0.8885,286562084.68
"	002766",索菱股份,2016-10-28,深交所,40.88,40.06,5790131,41.7,40.01,40.1,10329,-1.908,235916780.56
"	002766",索菱股份,2016-10-31,深交所,40.1,39.8,5024259,41.2,39.2,40.9,9533,1.995,201883904.86
"	002766",索菱股份,2016-11-01,深交所,40.9,40.68,6381527,41.72,40.52,41.38,10473,1.1736,263796450.63
"	002766",索菱股份,2016-11-02,深交所,41.38,41.01,6774065,42.78,41,41.25,12146,-0.3142,282803171.15
"	002766",索菱股份,2016-11-03,深交所,41.25,40.85,7344041,42.2,40.31,41.93,13589,1.6485,303020289.01
"	002766",索菱股份,2016-11-04,深交所,41.93,41.77,8199481,42.83,41.63,42.8,14507,2.0749,347885852.92
"	002766",索菱股份,2016-11-07,深交所,42.8,43.25,9139328,43.69,40.71,40.91,16116,-4.4159,382186025.29
"	002766",索菱股份,2016-11-08,深交所,40.91,41,4959171,41.88,40.9,41.06,9030,0.3667,204948964.82
"	002766",索菱股份,2016-11-09,深交所,41.06,41.1,5486816,41.29,39.87,40.28,10350,-1.8997,221772370.71
"	002766",索菱股份,2016-11-10,深交所,40.28,40.63,4035445,41.3,40.52,41.09,7547,2.0109,165149031.23
"	002766",索菱股份,2016-11-11,深交所,41.09,40.98,5571836,41.18,39.9,40.29,10250,-1.9469,225068296.82
"	002766",索菱股份,2016-11-14,深交所,40.29,40.4,3770673,40.93,39.95,40.14,6801,-0.3723,152291446.24
"	002766",索菱股份,2016-11-15,深交所,40.14,40.31,4998894,41.25,40.17,41.22,8998,2.6906,204043636.32
"	002766",索菱股份,2016-11-16,深交所,41.22,41.18,5570749,41.97,40.86,41.37,9484,0.3639,231076220.88
"	002766",索菱股份,2016-11-17,深交所,41.37,41.22,3461192,41.48,40.16,40.31,6462,-2.5622,140633504.65
"	002766",索菱股份,2016-11-18,深交所,40.31,40.6,8000418,42.89,40.5,41.87,13997,3.87,333992167.43
"	002766",索菱股份,2016-11-21,深交所,41.87,41.92,10096994,43.47,41.5,43.36,16582,3.5586,430642695.11
"	002766",索菱股份,2016-11-22,深交所,43.36,43.22,7983434,43.5,42.33,43.04,13541,-0.738,341166621.57
"	002766",索菱股份,2016-11-23,深交所,43.04,42.8,5796037,42.8,41.58,41.76,10568,-2.974,244307770.66
"	002766",索菱股份,2016-11-24,深交所,41.76,41.62,4295621,42.26,40.9,41.19,7844,-1.3649,178721159.82
"	002766",索菱股份,2016-11-25,深交所,41.19,41.39,4061835,41.85,40,41.64,7716,1.0925,166343871.52
"	002766",索菱股份,2016-11-28,深交所,41.64,41.6,3544825,41.79,40.35,40.54,6207,-2.6417,145019047.38
"	002766",索菱股份,2016-11-29,深交所,40.54,40.55,3677083,40.88,39.52,39.57,6416,-2.3927,147569187.95
"	002766",索菱股份,2016-11-30,深交所,39.57,39.5,2435741,40.15,39.35,39.7,4408,0.3285,96711094.04
"	002766",索菱股份,2016-12-01,深交所,39.7,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-12-02,深交所,39.7,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-12-05,深交所,39.7,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-12-06,深交所,39.7,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-12-07,深交所,39.7,0,0,0,0,0,0,,0
"	002766",索菱股份,2016-12-08,深交所,39.7,39.6,7260552,41.85,39.36,39.91,12773,0.529,296465851.66
"	002766",索菱股份,2016-12-09,深交所,39.91,39.72,6672930,39.8,37.18,37.3,12622,-6.5397,253391093.02
"	002766",索菱股份,2016-12-12,深交所,37.3,37.3,6029613,37.57,33.57,33.74,10821,-9.5442,212693325.06
"	002766",索菱股份,2016-12-13,深交所,33.74,33.74,3317764,34.28,32.5,33.95,5571,0.6224,111647188.2
"	002766",索菱股份,2016-12-14,深交所,33.95,33.5,2860547,34.12,32.88,32.92,4859,-3.0339,95542731.94
"	002766",索菱股份,2016-12-15,深交所,32.92,32.58,2138725,33.99,32.58,33.25,4215,1.0024,71474017.22
"	002766",索菱股份,2016-12-16,深交所,33.25,33.25,2471400,34.34,33.25,33.8,4438,1.6541,83874367.37
"	002766",索菱股份,2016-12-19,深交所,33.8,33.81,3836978,35.27,33.8,34.41,7045,1.8047,132978970.71
"	002766",索菱股份,2016-12-20,深交所,34.41,34.3,2132056,34.44,33.71,34.22,3899,-0.5522,72477830.01
"	002766",索菱股份,2016-12-21,深交所,34.22,34.35,2146586,35.06,34.23,35,3875,2.2794,74445347.83
"	002766",索菱股份,2016-12-22,深交所,35,35.14,1411330,35.14,34.45,34.58,2785,-1.2,48875103.17
"	002766",索菱股份,2016-12-23,深交所,34.58,34.55,2901543,34.66,33.71,34.53,4787,-0.1446,99071191.18
"	002766",索菱股份,2016-12-26,深交所,34.53,34.16,2843176,35.66,33.6,35.65,5060,3.2436,99183135.88
"	002766",索菱股份,2016-12-27,深交所,35.65,35.55,3171812,36.15,35.33,36.05,4607,1.122,113729139.4
"	002766",索菱股份,2016-12-28,深交所,36.05,35.81,2645491,36.62,35.76,36.08,4136,0.0832,95926675.14
"	002766",索菱股份,2016-12-29,深交所,36.08,36.08,3382196,37.2,35.91,36.13,5586,0.1386,123860479.75
"	002766",索菱股份,2016-12-30,深交所,36.13,35.87,4663517,37.7,35.56,37.49,7831,3.7642,171278132.49
