证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	002785",万里石,2015-12-14,深交所,2.29,0,0,0,0,0,0,,0
"	002785",N万里石,2015-12-23,深交所,2.29,2.75,21600,3.3,2.75,3.3,44,44.1048,70694
"	002785",万里石,2015-12-24,深交所,3.3,3.63,3500,3.63,3.63,3.63,7,10,12705
"	002785",万里石,2015-12-25,深交所,3.63,3.99,4000,3.99,3.99,3.99,9,9.9174,15960
"	002785",万里石,2015-12-28,深交所,3.99,4.39,7900,4.39,4.39,4.39,17,10.0251,34681
"	002785",万里石,2015-12-29,深交所,4.39,4.83,3700,4.83,4.83,4.83,8,10.0228,17871
"	002785",万里石,2015-12-30,深交所,4.83,5.31,10700,5.31,5.31,5.31,22,9.9379,56817
"	002785",万里石,2015-12-31,深交所,5.31,5.84,7800,5.84,5.84,5.84,19,9.9812,45552
