证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	300110",华仁药业,2015-01-05,深交所,7.13,7.1,4704389,7.18,7.03,7.16,2241,0.4208,33415807.56
"	300110",华仁药业,2015-01-06,深交所,7.16,7.16,6854980,7.37,7.13,7.37,4113,2.933,49940795.53
"	300110",华仁药业,2015-01-07,深交所,7.37,7.4,10177556,7.62,7.4,7.47,5009,1.3569,76516925.06
"	300110",华仁药业,2015-01-08,深交所,7.47,7.47,5419232,7.5,7.4,7.44,2332,-0.4016,40396729.11
"	300110",华仁药业,2015-01-09,深交所,7.44,7.46,5938660,7.54,7.38,7.4,2715,-0.5376,44171975.91
"	300110",华仁药业,2015-01-12,深交所,7.4,7.38,13176066,7.38,6.89,7.02,5532,-5.1351,92738411.64
"	300110",华仁药业,2015-01-13,深交所,7.02,7.02,9079931,7.05,6.9,6.95,4103,-0.9972,63174066.77
"	300110",华仁药业,2015-01-14,深交所,6.95,6.96,12646966,6.98,6.75,6.84,5782,-1.5827,86306119.86
"	300110",华仁药业,2015-01-15,深交所,6.84,6.77,5000186,6.93,6.77,6.89,3005,0.731,34289961.96
"	300110",华仁药业,2015-01-16,深交所,6.89,6.87,4897705,7,6.86,6.96,2864,1.016,34061024.29
"	300110",华仁药业,2015-01-19,深交所,6.96,6.89,9057451,7.09,6.8,6.91,4701,-0.7184,63127250.7
"	300110",华仁药业,2015-01-20,深交所,6.91,6.92,8072994,7.14,6.92,7.14,4183,3.3285,56897239.05
"	300110",华仁药业,2015-01-21,深交所,7.14,7.15,9365307,7.28,7.11,7.2,4554,0.8403,67251296.03
"	300110",华仁药业,2015-01-22,深交所,7.2,7.2,6804424,7.27,7.17,7.23,3130,0.4167,49062737.14
"	300110",华仁药业,2015-01-23,深交所,7.23,7.23,6887375,7.24,7.13,7.16,2981,-0.9682,49432564.26
"	300110",华仁药业,2015-01-26,深交所,7.16,7.15,7566091,7.24,7.07,7.23,3369,0.9777,54188564.19
"	300110",华仁药业,2015-01-27,深交所,7.23,7.2,12320584,7.2,7.06,7.14,5110,-1.2448,87741423.71
"	300110",华仁药业,2015-01-28,深交所,7.14,7.11,15721252,7.34,7.07,7.34,7051,2.8011,113954053.94
"	300110",华仁药业,2015-01-29,深交所,7.34,7.28,7533998,7.38,7.22,7.26,3741,-1.0899,54919434.47
"	300110",华仁药业,2015-01-30,深交所,7.26,7.26,4469179,7.29,7.14,7.16,2549,-1.3774,32133938.97
"	300110",华仁药业,2015-02-02,深交所,7.16,7.15,5197968,7.26,7.11,7.18,2297,0.2793,37468095.37
"	300110",华仁药业,2015-02-03,深交所,7.18,7.17,19499714,7.6,7.17,7.55,9049,5.1532,144994841.24
"	300110",华仁药业,2015-02-04,深交所,7.55,7.55,9200495,7.61,7.45,7.47,3853,-1.0596,69106818.39
"	300110",华仁药业,2015-02-05,深交所,7.47,7.48,7085170,7.55,7.43,7.47,2826,0,53080246.4
"	300110",华仁药业,2015-02-06,深交所,7.47,7.62,14678710,7.88,7.48,7.5,7911,0.4016,112632308.16
"	300110",华仁药业,2015-02-09,深交所,7.5,7.5,5859512,7.5,7.26,7.28,3274,-2.9333,43008081.93
"	300110",华仁药业,2015-02-10,深交所,7.28,7.24,4231476,7.44,7.24,7.38,2467,1.3736,31133244.9
"	300110",华仁药业,2015-02-11,深交所,7.38,7.4,9342643,7.69,7.31,7.67,4266,3.9295,70050338.48
"	300110",华仁药业,2015-02-12,深交所,7.67,7.64,6066336,7.78,7.59,7.7,3098,0.3911,46741064.39
"	300110",华仁药业,2015-02-13,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-02-16,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-02-17,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-02-25,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-02-26,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-02-27,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-03-02,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-03-03,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-03-04,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-03-05,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-03-06,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-03-09,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-03-10,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-03-11,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-03-12,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-03-13,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-03-16,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-03-17,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-03-18,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-03-19,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-03-20,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-03-23,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-03-24,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-03-25,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-03-26,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-03-27,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-03-30,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-03-31,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-04-01,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-04-02,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-04-03,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-04-07,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-04-08,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-04-09,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-04-10,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-04-13,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-04-14,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-04-15,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-04-16,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-04-17,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-04-20,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-04-21,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-04-22,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-04-23,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-04-24,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-04-27,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-04-28,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-04-29,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-04-30,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-05-04,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-05-05,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-05-06,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-05-07,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-05-08,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-05-11,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-05-12,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-05-13,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-05-14,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-05-15,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-05-18,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-05-19,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-05-20,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-05-21,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-05-22,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-05-25,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-05-26,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-05-27,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-05-28,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-05-29,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-06-01,深交所,7.7,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-06-02,深交所,7.7,8.47,45356,8.47,8.47,8.47,42,10,384165.32
"	300110",华仁药业,2015-06-03,深交所,8.47,9.32,44590,9.32,9.32,9.32,47,10.0354,415578.8
"	300110",华仁药业,2015-06-04,深交所,9.32,10.25,83917,10.25,10.25,10.25,68,9.9785,860149.25
"	300110",华仁药业,2015-06-05,深交所,10.25,11.28,134462,11.28,11.28,11.28,75,10.0488,1516731.36
"	300110",华仁药业,2015-06-08,深交所,11.28,12.41,459054,12.41,12.41,12.41,94,10.0177,5696860.14
"	300110",华仁药业,2015-06-09,深交所,12.41,13.65,118319,13.65,13.65,13.65,110,9.9919,1615054.35
"	300110",华仁药业,2015-06-10,深交所,13.65,15.02,362414,15.02,15.02,15.02,122,10.0366,5443458.28
"	300110",华仁药业,2015-06-11,深交所,15.02,16.52,217828,16.52,16.52,16.52,120,9.9867,3598518.56
"	300110",华仁药业,2015-06-12,深交所,16.52,18.17,949896,18.17,18.17,18.17,205,9.9879,17259610.32
"	300110",华仁药业,2015-06-15,深交所,18.17,19.99,1260832,19.99,19.99,19.99,339,10.0165,25204031.68
"	300110",华仁药业,2015-06-16,深交所,19.99,21.99,4436809,21.99,21.99,21.99,1034,10.005,97565429.91
"	300110",华仁药业,2015-06-17,深交所,21.99,24.19,2658640,24.19,24.19,24.19,958,10.0045,64312501.6
"	300110",华仁药业,2015-06-18,深交所,24.19,26.61,114559961,26.61,24.55,25.48,48520,5.3328,2957387437.26
"	300110",华仁药业,2015-06-19,深交所,25.48,24.59,50170027,25.18,22.93,22.93,19335,-10.0078,1173864380.44
"	300110",华仁药业,2015-06-23,深交所,22.93,21.56,50090291,22.28,20.64,20.64,21671,-9.9869,1061675113.1
"	300110",华仁药业,2015-06-24,深交所,20.64,21.17,56000560,22.7,21.02,22.05,24799,6.8314,1231999525.44
"	300110",华仁药业,2015-06-25,深交所,22.05,21.49,37825035,21.81,19.85,19.85,21168,-9.9773,786736639.2
"	300110",华仁药业,2015-06-26,深交所,19.85,19.08,28472812,19.1,17.87,17.87,13437,-9.9748,520041963.75
"	300110",华仁药业,2015-06-29,深交所,17.87,17.98,35362513,18.71,16.22,17.89,17247,0.1119,622941182.59
"	300110",华仁药业,2015-06-30,深交所,17.89,17.7,46220337,19.68,16.52,19.62,19649,9.6702,863615765.4
"	300110",华仁药业,2015-07-01,深交所,19.57,18.95,35068904,20.59,18.05,18.1,18693,-7.5115,689335493.77
"	300110",华仁药业,2015-07-02,深交所,18.1,18,28619930,18.65,16.29,16.29,13554,-10,490556397.9
"	300110",华仁药业,2015-07-03,深交所,16.29,15.31,25096654,16.4,14.66,14.66,10569,-10.0061,379326626.89
"	300110",华仁药业,2015-07-06,深交所,14.66,16.13,35148512,16.13,13.19,13.19,11235,-10.0273,513312018.47
"	300110",华仁药业,2015-07-07,深交所,13.19,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-07-08,深交所,13.19,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-07-09,深交所,13.19,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-07-10,深交所,13.19,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-07-13,深交所,13.19,14.51,702755,14.51,14.51,14.51,273,10.0076,10196975.05
"	300110",华仁药业,2015-07-14,深交所,14.51,15.45,33442262,15.96,15.11,15.96,11673,9.9931,529763465.45
"	300110",华仁药业,2015-07-15,深交所,15.96,15.5,28914563,15.89,14.36,14.36,13785,-10.0251,425588416.56
"	300110",华仁药业,2015-07-16,深交所,14.36,13.6,28997585,14.8,12.92,13.9,15547,-3.2033,396509668.42
"	300110",华仁药业,2015-07-17,深交所,13.9,14.08,26116015,15.29,13.88,15.29,13186,10,387749898.33
"	300110",华仁药业,2015-07-20,深交所,15.29,15.39,29428714,16.38,15.02,15.61,16121,2.0929,457985871.61
"	300110",华仁药业,2015-07-21,深交所,15.61,15.05,21289200,15.96,15.02,15.6,11967,-0.0641,330861034.44
"	300110",华仁药业,2015-07-22,深交所,15.6,15.62,27414720,16.88,15.33,16.72,16614,7.1795,441028424.76
"	300110",华仁药业,2015-07-23,深交所,16.72,16.72,26222955,17.28,16.3,17.02,17274,1.7943,441096861.15
"	300110",华仁药业,2015-07-24,深交所,17.02,16.88,25287342,17.08,16.01,16.13,17416,-5.2291,422694047.32
"	300110",华仁药业,2015-07-27,深交所,16.13,15.8,26769927,16.49,14.52,14.52,15398,-9.9814,413158867.58
"	300110",华仁药业,2015-07-28,深交所,14.52,13.15,23806846,14.63,13.07,13.58,13669,-6.4738,321665077.2
"	300110",华仁药业,2015-07-29,深交所,13.58,13.91,14943243,14.6,13.13,14.46,9775,6.4801,206776741.57
"	300110",华仁药业,2015-07-30,深交所,14.46,14.21,14556029,14.8,13.45,13.51,9922,-6.5698,208701117.28
"	300110",华仁药业,2015-07-31,深交所,13.51,13.5,10582353,13.96,13.32,13.58,7176,0.5181,144121104.68
"	300110",华仁药业,2015-08-03,深交所,13.58,13.61,17913498,13.69,12.22,12.22,10361,-10.0147,226803039.23
"	300110",华仁药业,2015-08-04,深交所,12.22,12.02,18456414,13.31,12.02,13.18,11665,7.856,233111315.68
"	300110",华仁药业,2015-08-05,深交所,13.18,13.1,17232410,13.38,12.6,12.8,10703,-2.8832,223194075.8
"	300110",华仁药业,2015-08-06,深交所,12.8,12.59,12877216,13.2,12.36,13.03,7973,1.7969,164992213.97
"	300110",华仁药业,2015-08-07,深交所,13.03,13.17,15924615,13.8,13.17,13.61,9311,4.4513,215021323.19
"	300110",华仁药业,2015-08-10,深交所,13.61,13.85,17056129,14.47,13.52,14.36,10461,5.5107,240880474.39
"	300110",华仁药业,2015-08-11,深交所,14.36,14.36,18653129,14.98,14.27,14.39,10676,0.2089,273191514.91
"	300110",华仁药业,2015-08-12,深交所,14.39,14.12,13958940,14.65,14.09,14.26,7931,-0.9034,200378324.13
"	300110",华仁药业,2015-08-13,深交所,14.26,14.18,14320633,14.64,13.91,14.53,8470,1.8934,205295562.52
"	300110",华仁药业,2015-08-14,深交所,14.53,14.7,23297951,15.9,14.62,15.73,15604,8.2588,353478870.67
"	300110",华仁药业,2015-08-17,深交所,15.73,15.5,17984118,15.71,15.03,15.52,11785,-1.335,275700686.77
"	300110",华仁药业,2015-08-18,深交所,15.52,15.45,19278470,15.51,13.97,13.97,12210,-9.9871,283286147.54
"	300110",华仁药业,2015-08-19,深交所,13.97,13.34,17880680,14.5,12.57,14.06,11018,0.6442,238673337.6
"	300110",华仁药业,2015-08-20,深交所,14.06,13.7,29638158,15.47,13.49,14.68,18016,4.4097,437315004.4
"	300110",华仁药业,2015-08-21,深交所,14.68,14.45,29154542,15.47,13.97,14.63,18169,-0.3406,433913316.25
"	300110",华仁药业,2015-08-24,深交所,14.63,13.8,10546503,14.09,13.17,13.17,6524,-9.9795,139950198.57
"	300110",华仁药业,2015-08-25,深交所,13.17,11.85,8733559,12.18,11.85,11.85,4940,-10.0228,103689578.67
"	300110",华仁药业,2015-08-26,深交所,11.85,11.68,27996594,11.79,10.67,10.67,13833,-9.9578,307211769.33
"	300110",华仁药业,2015-08-27,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-08-28,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-08-31,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-09-01,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-09-02,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-09-07,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-09-08,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-09-09,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-09-10,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-09-11,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-09-14,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-09-15,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-09-16,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-09-17,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-09-18,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-09-21,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-09-22,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-09-23,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-09-24,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-09-25,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-09-28,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-09-29,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-09-30,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-10-08,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-10-09,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-10-12,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-10-13,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-10-14,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-10-15,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-10-16,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-10-19,深交所,10.67,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-10-20,深交所,10.67,11.74,1008093,11.74,11.74,11.74,438,10.0281,11835011.82
"	300110",华仁药业,2015-10-21,深交所,11.74,12.91,2516841,12.91,12.91,12.91,901,9.9659,32492417.31
"	300110",华仁药业,2015-10-22,深交所,12.91,13.18,68435102,14.2,12.88,14.2,39542,9.9923,924331898.98
"	300110",华仁药业,2015-10-23,深交所,14.2,14.35,55289563,15.15,14.2,14.35,41199,1.0563,810690025.41
"	300110",华仁药业,2015-10-26,深交所,14.35,14.3,35161531,14.3,13.4,13.86,28459,-3.4146,484740128.92
"	300110",华仁药业,2015-10-27,深交所,13.86,13.66,24021107,13.97,12.82,13.86,19209,0,323423536.35
"	300110",华仁药业,2015-10-28,深交所,13.86,13.66,20187532,13.77,12.92,13.03,15979,-5.9885,269361636.37
"	300110",华仁药业,2015-10-29,深交所,13.03,13.2,16206356,13.55,12.85,13.18,12358,1.1512,213558740.82
"	300110",华仁药业,2015-10-30,深交所,13.18,13.15,12749036,13.29,12.81,12.95,9551,-1.7451,166023432.56
"	300110",华仁药业,2015-11-02,深交所,12.95,12.78,11199750,13.18,12.5,12.72,8221,-1.7761,144419945.94
"	300110",华仁药业,2015-11-03,深交所,12.72,12.62,11006376,13.18,12.62,12.94,7911,1.7296,142377037.62
"	300110",华仁药业,2015-11-04,深交所,12.94,12.97,17778449,13.66,12.97,13.65,12561,5.4869,238497248.03
"	300110",华仁药业,2015-11-05,深交所,13.65,13.66,22763148,14.21,13.62,13.72,15581,0.5128,316239732.36
"	300110",华仁药业,2015-11-06,深交所,13.72,13.73,23778815,14.36,13.7,14.25,14896,3.863,336778462.49
"	300110",华仁药业,2015-11-09,深交所,14.25,15.68,6016684,15.68,15.68,15.68,1942,10.0351,94341605.12
"	300110",华仁药业,2015-11-10,深交所,15.68,16.2,61887329,17.2,16,16.8,38119,7.1429,1026050759.35
"	300110",华仁药业,2015-11-11,深交所,16.8,16.5,42919882,17.55,16.2,17.19,30627,2.3214,723960949.5
"	300110",华仁药业,2015-11-12,深交所,17.19,17.36,32042213,17.43,16.45,16.62,23248,-3.3159,538461043.4
"	300110",华仁药业,2015-11-13,深交所,16.62,16.3,37204262,17.75,16,17.15,26339,3.1889,624694259.82
"	300110",华仁药业,2015-11-16,深交所,17.15,16.57,34303937,17.61,16.31,16.9,23934,-1.4577,580831490.24
"	300110",华仁药业,2015-11-17,深交所,16.9,16.8,29177838,17.49,16.4,16.55,20926,-2.071,494787206.06
"	300110",华仁药业,2015-11-18,深交所,16.55,16.44,20570152,16.65,15.65,15.71,14213,-5.0755,333100486.23
"	300110",华仁药业,2015-11-19,深交所,15.71,15.7,18432336,16.55,15.51,16.49,12601,4.965,297249009.56
"	300110",华仁药业,2015-11-20,深交所,16.49,16.5,22082396,17.1,16.28,16.5,13897,0.0606,368659002.48
"	300110",华仁药业,2015-11-23,深交所,16.5,17.03,32706119,18,16.62,16.75,18806,1.5152,562342104.47
"	300110",华仁药业,2015-11-24,深交所,16.75,16.8,13615656,16.81,16.2,16.57,9386,-1.0746,223883122.9
"	300110",华仁药业,2015-11-25,深交所,16.57,16.58,17125383,16.97,16.44,16.73,10746,0.9656,287519398.33
"	300110",华仁药业,2015-11-26,深交所,16.73,16.98,16924727,16.98,16.25,16.26,11764,-2.8093,279323720.09
"	300110",华仁药业,2015-11-27,深交所,16.26,16.01,21172703,16.41,14.63,14.72,14480,-9.4711,332536362.24
"	300110",华仁药业,2015-11-30,深交所,14.72,16,27916778,16.19,15.52,16.19,8635,9.9864,450041298.88
"	300110",华仁药业,2015-12-01,深交所,16.19,17.81,57382446,17.81,16.6,16.71,26639,3.2119,1002655125.61
"	300110",华仁药业,2015-12-02,深交所,16.71,16.38,85093245,18.38,16.38,18.38,40691,9.994,1531809285.44
"	300110",华仁药业,2015-12-03,深交所,18.38,18.35,65611800,18.5,17.5,18.43,37011,0.272,1179230725.91
"	300110",华仁药业,2015-12-04,深交所,18.43,18.26,56761274,19.61,18.25,18.78,36385,1.8991,1079653528.58
"	300110",华仁药业,2015-12-07,深交所,18.78,19.06,68366223,20.66,18.31,20.66,38256,10.0106,1326551726.86
"	300110",华仁药业,2015-12-08,深交所,20.66,20.17,54559014,20.96,19.7,19.88,36880,-3.7754,1102025808.52
"	300110",华仁药业,2015-12-09,深交所,19.88,19.5,42270999,19.73,18.73,19.49,28539,-1.9618,811878802.23
"	300110",华仁药业,2015-12-10,深交所,19.49,19.5,33737318,19.56,18.55,18.68,22516,-4.156,643235857.22
"	300110",华仁药业,2015-12-11,深交所,18.68,18.59,20506506,18.59,18,18.07,15298,-3.2655,373448959.08
"	300110",华仁药业,2015-12-14,深交所,18.07,17.69,21553447,18.85,17.59,18.63,15290,3.0991,394581551.99
"	300110",华仁药业,2015-12-15,深交所,18.63,18.79,22809284,19.08,18.38,18.85,16107,1.1809,427826812.88
"	300110",华仁药业,2015-12-16,深交所,18.85,18.83,18208014,18.83,18.3,18.37,14671,-2.5464,337754150.05
"	300110",华仁药业,2015-12-17,深交所,18.37,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-12-18,深交所,18.37,0,0,0,0,0,0,,0
"	300110",华仁药业,2015-12-21,深交所,18.37,16.53,3130200,16.53,16.53,16.53,3256,-10.0163,51742206
"	300110",华仁药业,2015-12-22,深交所,16.53,14.88,130170749,16.5,14.88,15.93,77105,-3.6298,1983330302.11
"	300110",华仁药业,2015-12-23,深交所,15.93,15.09,77198247,15.35,14.55,14.74,67167,-7.4702,1162156658.43
"	300110",华仁药业,2015-12-24,深交所,14.74,14.83,35463277,15.14,14.6,15.09,33888,2.3745,527097449.2
"	300110",华仁药业,2015-12-25,深交所,15.09,14.98,25822363,15.08,14.78,14.91,23696,-1.1928,384350722.44
"	300110",华仁药业,2015-12-28,深交所,14.91,14.95,30520587,15.03,14.32,14.34,28772,-3.8229,448098284.22
"	300110",华仁药业,2015-12-29,深交所,14.34,14.2,23916135,14.4,13.87,14.34,22241,0,337694624.22
"	300110",华仁药业,2015-12-30,深交所,14.34,14.38,18885641,14.51,14.21,14.38,16455,0.2789,271553249.01
"	300110",华仁药业,2015-12-31,深交所,14.38,14.49,19518001,14.6,14.01,14.01,18259,-2.573,280140111.93
