证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	300226",上海钢联,2017-01-03,深交所,40.42,40.42,1222711,40.8,40.35,40.65,2298,0.569,49569357.3
"	300226",上海钢联,2017-01-04,深交所,40.65,40.7,4738290,44.72,40.41,43,7380,5.7811,203134274.66
"	300226",上海钢联,2017-01-05,深交所,43,42.5,2656398,43.4,42.38,42.68,4517,-0.7442,113701358.06
"	300226",上海钢联,2017-01-06,深交所,42.68,42.4,1959625,42.7,41.6,41.6,3547,-2.5305,82177460.49
"	300226",上海钢联,2017-01-09,深交所,41.6,41.41,1350231,42.23,41.26,42.02,2165,1.0096,56646108.17
"	300226",上海钢联,2017-01-10,深交所,42.02,42.1,1460264,42.38,41.45,41.49,2896,-1.2613,61094479.14
"	300226",上海钢联,2017-01-11,深交所,41.49,41.65,1839898,42.08,40.88,41.27,3128,-0.5302,76334787.73
"	300226",上海钢联,2017-01-12,深交所,41.27,41.37,2133427,41.97,40.8,40.89,2830,-0.9208,88292576.55
"	300226",上海钢联,2017-01-13,深交所,40.89,40.7,1992144,41.29,39.79,40.2,2938,-1.6875,80585141.27
"	300226",上海钢联,2017-01-16,深交所,40.2,39.59,3139804,40.22,36.99,38.01,4078,-5.4478,121946098.99
"	300226",上海钢联,2017-01-17,深交所,38.01,37.8,3183780,39.18,37,38.6,3896,1.5522,121468011.92
"	300226",上海钢联,2017-01-18,深交所,38.6,38.11,1523242,38.85,38,38.15,2213,-1.1658,58391654.56
"	300226",上海钢联,2017-01-19,深交所,38.15,38.13,2603415,41.96,37.49,38.78,3493,1.6514,101255843.11
"	300226",上海钢联,2017-01-20,深交所,38.78,38.65,2591229,40.5,38.5,39.9,4077,2.8881,103127106.41
"	300226",上海钢联,2017-01-23,深交所,39.9,39.6,1695916,40.09,39.25,39.68,2954,-0.5514,67192703.9
"	300226",上海钢联,2017-01-24,深交所,39.68,39.45,1483886,39.78,38.65,38.72,2615,-2.4194,57836361.38
"	300226",上海钢联,2017-01-25,深交所,38.72,38.33,1252369,39.18,38.33,38.8,1862,0.2066,48717565.21
"	300226",上海钢联,2017-01-26,深交所,38.8,38.97,1427491,39.69,38.8,39.15,2162,0.9021,56081793.5
"	300226",上海钢联,2017-02-03,深交所,39.15,39.17,966496,39.44,38.65,39.06,1498,-0.2299,37669932.04
"	300226",上海钢联,2017-02-06,深交所,39.06,39,1435673,39.73,38.73,39.5,2240,1.1265,56461595.11
"	300226",上海钢联,2017-02-07,深交所,39.5,39.45,1819591,39.45,38.7,38.95,2654,-1.3924,70966253.52
"	300226",上海钢联,2017-02-08,深交所,38.95,38.9,1881687,39.48,38.48,39.48,2476,1.3607,73772371.65
"	300226",上海钢联,2017-02-09,深交所,39.48,39.34,2710109,40.2,39.25,40.1,3335,1.5704,108022193.15
"	300226",上海钢联,2017-02-10,深交所,40.1,40,1686868,40.28,39.55,39.71,2565,-0.9726,67227435.61
"	300226",上海钢联,2017-02-13,深交所,39.71,39.7,4240287,42.8,39.48,40.8,5697,2.7449,174992572.76
"	300226",上海钢联,2017-02-14,深交所,40.8,40.51,2228067,40.89,40.21,40.53,3053,-0.6618,90167071.73
"	300226",上海钢联,2017-02-15,深交所,40.53,40.25,2933817,41.48,40.01,40.1,4443,-1.0609,119792336.45
"	300226",上海钢联,2017-02-16,深交所,40.1,39.9,1658925,40.5,39.82,40.18,2478,0.1995,66658117.01
"	300226",上海钢联,2017-02-17,深交所,40.18,40.18,2741474,40.5,38.89,39.09,3881,-2.7128,108585439.28
"	300226",上海钢联,2017-02-20,深交所,39.09,39.09,1809327,39.48,38.58,39.4,2559,0.793,70556438.87
"	300226",上海钢联,2017-02-21,深交所,39.4,39.4,3293943,41.2,39.21,40.5,4904,2.7919,133117526.08
"	300226",上海钢联,2017-02-22,深交所,40.5,40.3,2613754,41.1,40.05,40.95,3441,1.1111,106166940.74
"	300226",上海钢联,2017-02-23,深交所,40.95,40.96,3338115,41.35,40.58,41.12,4000,0.4151,136751844.89
"	300226",上海钢联,2017-02-24,深交所,41.12,41.11,6591819,44.54,41.1,42.31,8887,2.894,282211837.19
"	300226",上海钢联,2017-02-27,深交所,42.31,42.32,4009545,44,42.06,42.76,5633,1.0636,172311304.02
"	300226",上海钢联,2017-02-28,深交所,42.76,42.77,2736844,43.49,42.16,42.61,4136,-0.3508,116934164.84
"	300226",上海钢联,2017-03-01,深交所,42.61,42.23,2589920,43.18,42.2,42.23,3594,-0.8918,110463151.93
"	300226",上海钢联,2017-03-02,深交所,42.23,42.22,2315755,42.65,41.36,41.55,3578,-1.6102,97168900.69
"	300226",上海钢联,2017-03-03,深交所,41.55,41.5,2707221,42.65,41.17,42.53,4754,2.3586,114128750.03
"	300226",上海钢联,2017-03-06,深交所,42.53,42.6,2872533,43.3,42.05,42.99,3639,1.0816,123299538.56
"	300226",上海钢联,2017-03-07,深交所,42.99,43.29,2596939,43.29,42.21,42.69,4210,-0.6978,110640598.09
"	300226",上海钢联,2017-03-08,深交所,42.69,42.72,2264932,42.74,41.69,41.87,3810,-1.9208,95190944.86
"	300226",上海钢联,2017-03-09,深交所,41.87,41.86,2183222,42.41,41.33,42.07,3280,0.4777,91563857.22
"	300226",上海钢联,2017-03-10,深交所,42.07,41.9,1794501,42.18,41.37,41.4,3145,-1.5926,74686913.24
"	300226",上海钢联,2017-03-13,深交所,41.4,41.25,2233738,41.59,40.54,41.39,3347,-0.0242,91828240.06
"	300226",上海钢联,2017-03-14,深交所,41.39,41.42,1974433,41.75,40.88,41.4,2854,0.0242,81501113.45
"	300226",上海钢联,2017-03-15,深交所,41.4,41.4,2299521,41.85,41.05,41.68,2985,0.6763,95512288.94
"	300226",上海钢联,2017-03-16,深交所,41.68,41.67,2164275,41.98,41.52,41.87,2860,0.4559,90311635.55
"	300226",上海钢联,2017-03-17,深交所,41.87,41.92,3533569,42.88,41.6,41.6,4800,-0.6449,149305510.67
"	300226",上海钢联,2017-03-20,深交所,41.6,41.3,2172872,41.84,40.98,41.84,3169,0.5769,89520114.06
"	300226",上海钢联,2017-03-21,深交所,41.84,41.77,1393525,41.77,41.2,41.37,2359,-1.1233,57704645.42
"	300226",上海钢联,2017-03-22,深交所,41.37,40.68,2225191,41.09,40.22,40.38,4618,-2.393,90242664.45
"	300226",上海钢联,2017-03-23,深交所,40.38,40.3,2081698,40.87,39,39.64,3788,-1.8326,83341146.08
"	300226",上海钢联,2017-03-24,深交所,39.64,39.69,1482780,40.1,39.41,40.06,3314,1.0595,58921098.52
"	300226",上海钢联,2017-03-27,深交所,40.06,40.2,1827566,40.2,39.37,39.4,2789,-1.6475,72269715.02
"	300226",上海钢联,2017-03-28,深交所,39.4,39.47,1102870,39.58,39.22,39.4,1634,0,43470893.48
"	300226",上海钢联,2017-03-29,深交所,39.4,39.6,1926939,39.6,38.73,38.88,2690,-1.3198,75303671.69
"	300226",上海钢联,2017-03-30,深交所,38.88,38.89,2108547,38.99,37.8,37.89,3268,-2.5463,80834100.28
"	300226",上海钢联,2017-03-31,深交所,37.89,38.05,1566570,38.64,37.82,38.47,2753,1.5307,59876035.66
"	300226",上海钢联,2017-04-05,深交所,38.47,39,1814871,39.2,38.64,39,2388,1.3777,70713426.09
"	300226",上海钢联,2017-04-06,深交所,39,38.88,1737660,39.21,38.51,38.51,2303,-1.2564,67473378
"	300226",上海钢联,2017-04-07,深交所,38.51,38.55,1352811,38.77,38.1,38.2,1873,-0.805,51875907.99
"	300226",上海钢联,2017-04-10,深交所,38.2,38.2,3093317,38.6,36.3,36.3,4609,-4.9738,114727477.27
"	300226",上海钢联,2017-04-11,深交所,36.3,36.41,2199410,36.75,36.01,36.59,3428,0.7989,80085571.91
"	300226",上海钢联,2017-04-12,深交所,36.59,36.5,2040729,36.74,36.1,36.34,2756,-0.6832,74283277.16
"	300226",上海钢联,2017-04-13,深交所,36.34,36.7,2027971,37.27,36.23,36.44,2773,0.2752,74551725.37
"	300226",上海钢联,2017-04-14,深交所,36.44,36.32,2147652,37,36.2,36.46,2777,0.0549,78555646.38
"	300226",上海钢联,2017-04-17,深交所,36.46,36.31,1571148,36.6,35.3,35.76,2789,-1.9199,56605321.08
