证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	300626",N华瑞,2017-03-20,深交所,7.5,9,5256,10.8,9,10.8,14,44,56241
"	300626",华瑞股份,2017-03-21,深交所,10.8,11.88,1500,11.88,11.88,11.88,3,10,17820
"	300626",华瑞股份,2017-03-22,深交所,11.88,13.07,1827,13.07,13.07,13.07,6,10.0168,23878.89
"	300626",华瑞股份,2017-03-23,深交所,13.07,14.38,3700,14.38,14.38,14.38,9,10.023,53206
"	300626",华瑞股份,2017-03-24,深交所,14.38,15.82,4123,15.82,15.82,15.82,32,10.0139,65225.86
"	300626",华瑞股份,2017-03-27,深交所,15.82,17.4,10900,17.4,17.4,17.4,31,9.9874,189660
"	300626",华瑞股份,2017-03-28,深交所,17.4,19.14,4100,19.14,19.14,19.14,13,10,78474
"	300626",华瑞股份,2017-03-29,深交所,19.14,21.05,6800,21.05,21.05,21.05,17,9.9791,143140
"	300626",华瑞股份,2017-03-30,深交所,21.05,23.16,23872,23.16,23.16,23.16,64,10.0238,552875.52
"	300626",华瑞股份,2017-03-31,深交所,23.16,25.48,52816,25.48,25.48,25.48,124,10.0173,1345751.68
"	300626",华瑞股份,2017-04-05,深交所,25.48,28.03,63445,28.03,28.03,28.03,175,10.0078,1778363.35
"	300626",华瑞股份,2017-04-06,深交所,28.03,30.83,93383,30.83,30.83,30.83,258,9.9893,2878997.89
"	300626",华瑞股份,2017-04-07,深交所,30.83,33.91,53538,33.91,33.91,33.91,166,9.9903,1815473.58
"	300626",华瑞股份,2017-04-10,深交所,33.91,37.3,3856803,37.3,35.7,37.3,10993,9.9971,143657744.48
"	300626",华瑞股份,2017-04-11,深交所,37.3,36.2,14666666,38.4,35.06,38.05,41691,2.0107,536000796.29
"	300626",华瑞股份,2017-04-12,深交所,38.05,36.62,9168802,37.31,34.31,34.5,18881,-9.3298,329581951.56
"	300626",华瑞股份,2017-04-13,深交所,34.5,34.35,7286192,36.48,34.35,35.11,12526,1.7681,259055937.03
"	300626",华瑞股份,2017-04-14,深交所,35.11,34.61,5975792,35.97,33.6,34.64,10807,-1.3386,206675526.86
"	300626",华瑞股份,2017-04-17,深交所,34.64,32.5,6122766,32.5,31.18,31.18,10807,-9.9885,194560904.65
